datasheet_id|keyword|model|is_faction_keyword
1197|Transport||False
1197|Fly||False
1197|Grey Knights Thunderhawk Gunship||False
1197|Machine Spirit||False
1197|Titanic||False
1197|Aircraft||False
1197|Grey Knights||True
1197|<Brotherhood>||True
1197|Imperium||True
1197|Sanctic Astartes||True
1198|Inquisition Land Raider Prometheus||False
1198|Machine Spirit||False
1198|Assault Launchers||False
1198|Land Raider||False
1198|Vehicle||False
1198|Transport||False
1198|Inquisition||True
1198|Imperium||True
1198|<Ordo>||True
1199|Repressor||False
1199|Vehicle||False
1199|Transport||False
1199|Adepta Sororitas||True
1199|Imperium||True
1199|<Order>||True
1199|Adeptus Ministorum||True
1200|Character||False
1200|Chapter Master||False
1200|Lord High Commander Carab Culln||False
1200|Carab Culln||False
1200|Terminator||False
1200|Infantry||False
1200|Red Scorpions||True
1200|Imperium||True
1200|Adeptus Astartes||True
1201|Lugft Huron||False
1201|Character||False
1201|Chapter Master||False
1201|Terminator||False
1201|Infantry||False
1201|Captain||False
1201|Astral Claws||True
1201|Imperium||True
1201|Adeptus Astartes||True
1202|Infantry||False
1202|Character||False
1202|Master of the Forge||False
1202|Techmarine||False
1202|Armenneus Valthex||False
1202|Adeptus Astartes||True
1202|Astral Claws||True
1202|Imperium||True
1203|Captain||False
1203|Corien Sumatris||False
1203|Infantry||False
1203|Character||False
1203|Adeptus Astartes||True
1203|<Chapter>||True
1203|Imperium||True
1204|Carnac Commodus||False
1204|Lieutenant||False
1204|Character||False
1204|Infantry||False
1204|Astral Claws||True
1204|Imperium||True
1204|Adeptus Astartes||True
1205|Chapter Master||False
1205|Infantry||False
1205|Character||False
1205|Terminator||False
1205|Captain||False
1205|Asterion Moloc||False
1205|Adeptus Astartes||True
1205|Imperium||True
1205|Minotaurs||True
1206|Infantry||False
1206|Chaplain||False
1206|Ivanus Enkomi||False
1206|Character||False
1206|Priest||False
1206|Adeptus Astartes||True
1206|Imperium||True
1206|Minotaurs||True
1207|Librarian||False
1207|Character||False
1207|Psyker||False
1207|Sevrin Loth||False
1207|Infantry||False
1207|Chief Librarian||False
1207|Adeptus Astartes||True
1207|Red Scorpions||True
1207|Imperium||True
1208|Terminator||False
1208|Infantry||False
1208|Character||False
1208|Tyberos the Red Wake||False
1208|Chapter Master||False
1208|Captain||False
1208|Imperium||True
1208|Carcharodons||True
1208|Adeptus Astartes||True
1209|Smokescreen||False
1209|Dreadnought||False
1209|Vehicle||False
1209|Chaplain Dreadnought Titus||False
1209|Chaplain||False
1209|Character||False
1209|Priest||False
1209|Howling Griffons||True
1209|Adeptus Astartes||True
1209|Imperium||True
1210|Infantry||False
1210|Anton Narvaez||False
1210|Captain||False
1210|Character||False
1210|Adeptus Astartes||True
1210|Imperium||True
1210|Marines Errant||True
1211|Infantry||False
1211|Tarnus Vale||False
1211|Captain||False
1211|Character||False
1211|Adeptus Astartes||True
1211|Fire Angels||True
1211|Imperium||True
1212|Character||False
1212|Chapter Master||False
1212|Lias Issodon||False
1212|Infantry||False
1212|Raptors||True
1212|Imperium||True
1212|Adeptus Astartes||True
1213|Infantry||False
1213|Malakim Phoros||False
1213|Chapter Master||False
1213|Character||False
1213|Adeptus Astartes||True
1213|Imperium||True
1213|Lamenters||True
1214|Character||False
1214|Captain||False
1214|Terminator||False
1214|Infantry||False
1214|Mordaci Blaylock||False
1214|Imperium||True
1214|Adeptus Astartes||True
1214|Novamarines||True
1215|Character||False
1215|Captain||False
1215|Pellas Mir’san||False
1215|Infantry||False
1215|Adeptus Astartes||True
1215|Salamanders||True
1215|Imperium||True
1216|Bray’arth Ashmantle||False
1216|Character||False
1216|Vehicle||False
1216|Smokescreen||False
1216|Dreadnought||False
1216|Adeptus Astartes||True
1216|Imperium||True
1216|Salamanders||True
1217|Character||False
1217|Harath Shen||False
1217|Chief Apothecary||False
1217|Infantry||False
1217|Command Squad||False
1217|Apothecary||False
1217|Salamanders||True
1217|Imperium||True
1217|Adeptus Astartes||True
1218|Infantry||False
1218|Chief Librarian||False
1218|Ahazra Redth||False
1218|Librarian||False
1218|Character||False
1218|Psyker||False
1218|Adeptus Astartes||True
1218|Imperium||True
1218|Mantis Warriors||True
1219|Priest||False
1219|Master of Sanctity||False
1219|Thulsa Kane||False
1219|Chaplain||False
1219|Infantry||False
1219|Character||False
1219|Adeptus Astartes||True
1219|Executioners||True
1219|Imperium||True
1220|Character||False
1220|Silas Alberec||False
1220|Captain||False
1220|Infantry||False
1220|Exorcists||True
1220|Imperium||True
1220|Adeptus Astartes||True
1221|Elam Courbray||False
1221|Infantry||False
1221|Fly||False
1221|Character||False
1221|Captain||False
1221|Jump Pack||False
1221|Adeptus Astartes||True
1221|Imperium||True
1221|Fire Hawks||True
1222|Techmarine||False
1222|Infantry||False
1222|Character||False
1222|Chapter Master||False
1222|Vaylund Cal||False
1222|Imperium||True
1222|Sons of Medusa||True
1222|Adeptus Astartes||True
1223|Character||False
1223|Captain||False
1223|Zhrukhal Androcles||False
1223|Infantry||False
1223|Star Phantoms||True
1223|Imperium||True
1223|Adeptus Astartes||True
1224|Inquisitor||False
1224|Hector Rex||False
1224|Character||False
1224|Psyker||False
1224|Terminator||False
1224|Infantry||False
1224|Agent of the Imperium||False
1224|Imperium||True
1224|Ordo Malleus||True
1224|Inquisition||True
1225|Agent of the Imperium||False
1225|Infantry||False
1225|Solomon Lok||False
1225|Character||False
1225|Inquisitor||False
1225|Inquisition||True
1225|Imperium||True
1225|Ordo Xenos||True
1226|Dreadnought||False
1226|Hecaton Aiakos||False
1226|Vehicle||False
1226|Character||False
1226|Contemptor Dreadnought||False
1226|Minotaurs||True
1226|Imperium||True
1226|Adeptus Astartes||True
1237|Transport||False
1237|Valkyrie Sky Talon||False
1237|Aircraft||False
1237|Vehicle||False
1237|Fly||False
1237|Astra Militarum||True
1237|Elysian||True
1237|Imperium||True
1249|Infantry||False
1249|Renegade Commander||False
1249|Character||False
1249|Chaos||True
1249|Renegades and Heretics||True
1250|Malefic Lord||False
1250|Infantry||False
1250|Psyker||False
1250|Character||False
1250|Renegades and Heretics||True
1250|Chaos||True
1251|Rogue Psyker Coven||False
1251|Infantry||False
1251|Core||False
1251|Psyker||False
1251|Chaos||True
1251|Renegades and Heretics||True
1252|Infantry||False
1252|Core||False
1252|Renegade Cultists||False
1252|Chaos||True
1252|Renegades and Heretics||True
1253|Core||False
1253|Renegade Militia Squad||False
1253|Infantry||False
1253|Chaos||True
1253|Renegades and Heretics||True
1254|Infantry||False
1254|Mutants||False
1254|Core||False
1254|Renegade Mutant Rabble||False
1254|Chaos||True
1254|Renegades and Heretics||True
1255|Beast||False
1255|Chaos Spawn||False
1255|Renegades and Heretics||True
1255|Chaos||True
1256|Core||False
1256|Infantry||False
1256|Renegade Command Squad||False
1256|Renegades and Heretics||True
1256|Chaos||True
1257|Infantry||False
1257|Renegade Disciple Squad||False
1257|Core||False
1257|Chaos||True
1257|Renegades and Heretics||True
1258|Character||False
1258|Renegade Enforcer||False
1258|Infantry||False
1258|Renegades and Heretics||True
1258|Chaos||True
1259|Renegade Marauder Squad||False
1259|Core||False
1259|Infantry||False
1259|Renegades and Heretics||True
1259|Chaos||True
1260|Beast|Chaos Mauler Hounds|False
1260|Ogryn|Ogryn Pack Master|False
1260|Renegade Ogryn Beast Handlers|Ogryn Pack Master|False
1260|Chaos Mauler Hounds|Chaos Mauler Hounds|False
1260|Infantry|Ogryn Pack Master|False
1260|Renegades and Heretics||True
1260|Chaos||True
1261|Core||False
1261|Ogryn||False
1261|Infantry||False
1261|Renegade Ogryn Brutes||False
1261|Renegades and Heretics||True
1261|Chaos||True
1262|Nurgle||False
1262|Infantry||False
1262|Ogryn||False
1262|Core||False
1262|Renegade Plague Ogryns||False
1262|Chaos||True
1262|Renegades and Heretics||True
1263|Renegade Heavy Weapons Squad||False
1263|Core||False
1263|Infantry||False
1263|Renegades and Heretics||True
1263|Chaos||True
1264|Transport||False
1264|Chimera||False
1264|Vehicle||False
1264|Chaos||True
1264|Renegades and Heretics||True
1265|Vehicle||False
1265|Hellhounds||False
1265|Renegades and Heretics||True
1265|Chaos||True
1266|Scout Sentinels||False
1266|Vehicle||False
1266|Chaos||True
1266|Renegades and Heretics||True
1267|Armoured Sentinels||False
1267|Vehicle||False
1267|Chaos||True
1267|Renegades and Heretics||True
1268|Vehicle||False
1268|Salamander Scout Tanks||False
1268|Chaos||True
1268|Renegades and Heretics||True
1269|Aircraft||False
1269|Vehicle||False
1269|Fly||False
1269|Transport||False
1269|Arvus Lighter||False
1269|Chaos||True
1269|Renegades and Heretics||True
1270|Fly||False
1270|Vehicle||False
1270|Aircraft||False
1270|Transport||False
1270|Valkyries||False
1270|Chaos||True
1270|Renegades and Heretics||True
1271|Vehicle||False
1271|Leman Russ||False
1271|Leman Russ Battle Tank||False
1271|Chaos||True
1271|Renegades and Heretics||True
1273|Basilisks||False
1273|Vehicle||False
1273|Chaos||True
1273|Renegades and Heretics||True
1274|Vehicle||False
1274|Medusa Carriage||False
1274|Artillery||False
1274|Renegades and Heretics||True
1274|Chaos||True
1275|Griffon Mortar Carrier||False
1275|Vehicle||False
1275|Renegades and Heretics||True
1275|Chaos||True
1276|Wyverns||False
1276|Vehicle||False
1276|Renegades and Heretics||True
1276|Chaos||True
1277|Vehicle||False
1277|Hydras||False
1277|Renegades and Heretics||True
1277|Chaos||True
1278|Colossus Bombards||False
1278|Vehicle||False
1278|Chaos||True
1278|Renegades and Heretics||True
1280|Vehicle||False
1280|Rapier Laser Destroyer||False
1280|Artillery||False
1280|Renegades and Heretics||True
1280|Chaos||True
1281|Vehicle||False
1281|Artillery||False
1281|Heavy Quad Launcher||False
1281|Renegades and Heretics||True
1281|Chaos||True
1282|Artillery||False
1282|Heavy Mortar||False
1282|Vehicle||False
1282|Renegades and Heretics||True
1282|Chaos||True
1283|Vehicle||False
1283|Malcador||False
1283|Renegades and Heretics||True
1283|Chaos||True
1284|Minotaur||False
1284|Vehicle||False
1284|Titanic||False
1284|Chaos||True
1284|Renegades and Heretics||True
1285|Vehicle||False
1285|Malcador Defender||False
1285|Malcador||False
1285|Renegades and Heretics||True
1285|Chaos||True
1286|Vehicle||False
1286|Titanic||False
1286|Baneblade||False
1286|Chaos||True
1286|Renegades and Heretics||True
1287|Vehicle||False
1287|Armageddon-pattern Medusas||False
1287|Medusa||False
1287|Renegades and Heretics||True
1287|Chaos||True
1288|Vehicle||False
1288|Earthshaker Carriage||False
1288|Artillery||False
1288|Renegades and Heretics||True
1288|Chaos||True
1289|Macharius||False
1289|Vehicle||False
1289|Titanic||False
1289|Chaos||True
1289|Renegades and Heretics||True
1290|Vehicle||False
1290|Titanic||False
1290|Macharius||False
1290|Macharius Omega||False
1290|Renegades and Heretics||True
1290|Chaos||True
1291|Macharius Vanquisher||False
1291|Macharius||False
1291|Vehicle||False
1291|Titanic||False
1291|Chaos||True
1291|Renegades and Heretics||True
1292|Vehicle||False
1292|Titanic||False
1292|Macharius Vulcan||False
1292|Macharius||False
1292|Renegades and Heretics||True
1292|Chaos||True
1293|Daemon Engine||False
1293|Vehicle||False
1293|Daemon||False
1293|Blood Slaughterer||False
1293|Traitoris Astartes||True
1293|Khorne||True
1293|<Legion>||True
1293|Chaos||True
1293|Heretic Astartes||True
1294|Daemon Engine||False
1294|Greater Blight Drone||False
1294|Daemon||False
1294|Vehicle||False
1294|Fly||False
1294|<Legion>||True
1294|Traitoris Astartes||True
1294|Heretic Astartes||True
1294|Nurgle||True
1294|Chaos||True
1295|Decimator||False
1295|Vehicle||False
1295|Daemon||False
1295|Daemon Engine||False
1295|<Legion>||True
1295|Heretic Astartes||True
1295|Chaos||True
1295|Traitoris Astartes||True
1296|Vehicle||False
1296|Plague Hulk of Nurgle||False
1296|Legiones Daemonica||True
1296|Nurgle||True
1296|Chaos||True
1297|Daemon Engine||False
1297|Kytan Ravager||False
1297|Daemon||False
1297|Titanic||False
1297|Vehicle||False
1297|<Legion>||True
1297|Khorne||True
1297|Traitoris Astartes||True
1297|Chaos||True
1297|Heretic Astartes||True
1298|Greater Brass Scorpion||False
1298|Vehicle||False
1298|Daemon||False
1298|Titanic||False
1298|Daemon Engine||False
1298|Traitoris Astartes||True
1298|Heretic Astartes||True
1298|<Legion>||True
1298|Chaos||True
1298|Khorne||True
1299|Core||False
1299|Relic||False
1299|Dreadnought||False
1299|_Chaos_Undivided_||False
1299|Vehicle||False
1299|Contemptor Dreadnought||False
1299|Heretic Astartes||True
1299|Chaos||True
1299|Traitoris Astartes||True
1299|<Legion>||True
1299|Chaos Undivided||True
1300|Chaos Land Raider Proteus||False
1300|Land Raider||False
1300|Smokescreen||False
1300|Vehicle||False
1300|Transport||False
1300|Relic||False
1300|Heretic Astartes||True
1300|Chaos||True
1300|Traitoris Astartes||True
1300|<Legion>||True
1301|Smokescreen||False
1301|Vehicle||False
1301|Transport||False
1301|Chaos Land Raider Achilles||False
1301|Land Raider||False
1301|Heretic Astartes||True
1301|Chaos||True
1301|Traitoris Astartes||True
1301|<Legion>||True
1302|Smokescreen||False
1302|Vehicle||False
1302|Predator||False
1302|Relic||False
1302|Chaos Deimos Predator||False
1302|<Legion>||True
1302|Chaos||True
1302|<Mark of Chaos>||True
1302|Heretic Astartes||True
1303|Chaos Whirlwind Scorpius||False
1303|Relic||False
1303|Vehicle||False
1303|Smokescreen||False
1303|<Legion>||True
1303|Traitoris Astartes||True
1303|Chaos||True
1303|Heretic Astartes||True
1304|Smokescreen||False
1304|Vehicle||False
1304|Relic||False
1304|Sicarian||False
1304|Chaos Sicaran Battle Tank||False
1304|Heretic Astartes||True
1304|Chaos||True
1304|Traitoris Astartes||True
1304|<Legion>||True
1305|Smokescreen||False
1305|Vehicle||False
1305|Relic||False
1305|Chaos Sicaran Venator||False
1305|Sicarian||False
1305|Heretic Astartes||True
1305|Chaos||True
1305|Traitoris Astartes||True
1305|<Legion>||True
1306|Chaos Spartan||False
1306|Transport||False
1306|Relic||False
1306|Titanic||False
1306|Vehicle||False
1306|Smokescreen||False
1306|<Legion>||True
1306|Traitoris Astartes||True
1306|Chaos||True
1306|Heretic Astartes||True
1307|Dreadnought||False
1307|Smokescreen||False
1307|Vehicle||False
1307|Relic||False
1307|Chaos Deredeo Dreadnought||False
1307|Heretic Astartes||True
1307|Chaos||True
1307|Traitoris Astartes||True
1307|<Legion>||True
1308|Chaos Rapier Carrier||False
1308|Vehicle||False
1308|Artillery||False
1308|Heretic Astartes||True
1308|Chaos||True
1308|Traitoris Astartes||True
1308|<Legion>||True
1309|Dreadnought||False
1309|Smokescreen||False
1309|Chaos Leviathan Dreadnought||False
1309|Vehicle||False
1309|Relic||False
1309|<Legion>||True
1309|Traitoris Astartes||True
1309|Chaos||True
1309|Heretic Astartes||True
1310|Vehicle||False
1310|Dreadclaw Drop Pod||False
1310|Fly||False
1310|Transport||False
1310|<Legion>||True
1310|Traitoris Astartes||True
1310|Chaos||True
1310|Heretic Astartes||True
1311|Fly||False
1311|Vehicle||False
1311|Titanic||False
1311|Transport||False
1311|Kharybdis Assault Claw||False
1311|Heretic Astartes||True
1311|Chaos||True
1311|Traitoris Astartes||True
1311|<Legion>||True
1312|Smokescreen||False
1312|Vehicle||False
1312|Chaos Cerberus||False
1312|Titanic||False
1312|Relic||False
1312|Heretic Astartes||True
1312|Chaos||True
1312|Traitoris Astartes||True
1312|<Legion>||True
1313|Smokescreen||False
1313|Vehicle||False
1313|Chaos Typhon||False
1313|Titanic||False
1313|Relic||False
1313|Heretic Astartes||True
1313|Chaos||True
1313|Traitoris Astartes||True
1313|<Legion>||True
1314|Relic||False
1314|Smokescreen||False
1314|Vehicle||False
1314|Titanic||False
1314|Chaos Fellblade||False
1314|Heretic Astartes||True
1314|Chaos||True
1314|Traitoris Astartes||True
1314|<Legion>||True
1315|Relic||False
1315|Chaos Falchion||False
1315|Smokescreen||False
1315|Vehicle||False
1315|Titanic||False
1315|Heretic Astartes||True
1315|Chaos||True
1315|Traitoris Astartes||True
1315|<Legion>||True
1316|Chaos Mastodon||False
1316|Smokescreen||False
1316|Vehicle||False
1316|Titanic||False
1316|Relic||False
1316|Transport||False
1316|<Legion>||True
1316|Traitoris Astartes||True
1316|Chaos||True
1316|Heretic Astartes||True
1317|Fly||False
1317|Vehicle||False
1317|Hell Blade||False
1317|Aircraft||False
1317|<Legion>||True
1317|Traitoris Astartes||True
1317|Chaos||True
1317|Heretic Astartes||True
1318|Fly||False
1318|Vehicle||False
1318|Aircraft||False
1318|Hell Talon||False
1318|<Legion>||True
1318|Traitoris Astartes||True
1318|Chaos||True
1318|Heretic Astartes||True
1319|Fly||False
1319|Chaos Storm Eagle Gunship||False
1319|Vehicle||False
1319|Transport||False
1319|Relic||False
1319|Aircraft||False
1319|Traitoris Astartes||True
1319|Chaos||True
1319|Heretic Astartes||True
1319|<Legion>||True
1320|Fly||False
1320|Vehicle||False
1320|Chaos Fire Raptor Gunship||False
1320|Aircraft||False
1320|Relic||False
1320|<Legion>||True
1320|Traitoris Astartes||True
1320|Chaos||True
1320|Heretic Astartes||True
1321|Fly||False
1321|Vehicle||False
1321|Chaos Thunderhawk Gunship||False
1321|Titanic||False
1321|Aircraft||False
1321|Transport||False
1321|<Legion>||True
1321|Traitoris Astartes||True
1321|Chaos||True
1321|Heretic Astartes||True
1322|Vehicle||False
1322|Titanic||False
1322|Aircraft||False
1322|Transport||False
1322|Relic||False
1322|Fly||False
1322|Chaos Sokar-pattern Stormbird||False
1322|Traitoris Astartes||True
1322|Heretic Astartes||True
1322|Chaos||True
1322|<Legion>||True
1323|Relic||False
1323|Aircraft||False
1323|Fly||False
1323|Vehicle||False
1323|Chaos Xiphon Interceptor||False
1323|<Legion>||True
1323|Traitoris Astartes||True
1323|Chaos||True
1323|Heretic Astartes||True
1324|Infantry||False
1324|Chaos Lord||False
1324|Terminator||False
1324|Zhufor the Impaler||False
1324|Character||False
1324|Chaos||True
1324|Skulltakers||True
1324|Heretic Astartes||True
1324|Khorne||True
1324|World Eaters||True
1325|Infantry||False
1325|Necrosius the Undying||False
1325|Psyker||False
1325|Character||False
1325|Sorcerer||False
1325|Death Guard||True
1325|Nurgle||True
1325|Chaos||True
1325|Heretic Astartes||True
1326|Infantry||False
1326|Chaos Lord||False
1326|Lord Arkos||False
1326|Character||False
1326|Heretic Astartes||True
1326|Chaos||True
1326|The Faithless||True
1326|Alpha Legion||True
1327|Character||False
1327|Warpsmith||False
1327|Chaos Hellwright||False
1327|Infantry||False
1327|<Legion>||True
1327|Chaos||True
1327|Heretic Astartes||True
1327|<Mark of Chaos>||True
1328|Dark Abeyant||False
1328|Infantry||False
1328|Chaos Hellwright||False
1328|Warpsmith||False
1328|Character||False
1328|<Legion>||True
1328|Chaos||True
1328|<Mark of Chaos>||True
1328|Heretic Astartes||True
1329|Character||False
1329|Bloodthirster||False
1329|Warp Locus||False
1329|Greater Daemon||False
1329|Monster||False
1329|An’ggrath the Unbound||False
1329|Titanic||False
1329|Fly||False
1329|Khorne||True
1329|Legiones Daemonica||True
1329|Chaos||True
1330|Monster||False
1330|Uraka the Warfiend||False
1330|Character||False
1330|Daemon Prince||False
1330|Khorne||True
1330|Legiones Daemonica||True
1330|Chaos||True
1331|Character||False
1331|Samus||False
1331|Monster||False
1331|Khorne||True
1331|Chaos||True
1331|Legiones Daemonica||True
1332|Keeper of Secrets||False
1332|Psyker||False
1332|Warp Locus||False
1332|Character||False
1332|Greater Daemon||False
1332|Zarakynel||False
1332|Monster||False
1332|Legiones Daemonica||True
1332|Chaos||True
1332|Slaanesh||True
1333|Character||False
1333|Titanic||False
1333|Lord of Change||False
1333|Aetaos’rau’keres||False
1333|Greater Daemon||False
1333|Warp Locus||False
1333|Psyker||False
1333|Fly||False
1333|Monster||False
1333|Legiones Daemonica||True
1333|Chaos||True
1333|Tzeentch||True
1334|Character||False
1334|Monster||False
1334|Mamon Transfigured||False
1334|Daemon Prince||False
1334|Legiones Daemonica||True
1334|Nurgle||True
1334|Chaos||True
1335|Cor’bax Utterblight||False
1335|Monster||False
1335|Daemon Prince||False
1335|Character||False
1335|Legiones Daemonica||True
1335|Nurgle||True
1335|Chaos||True
1336|Plague Toads||False
1336|Beast||False
1336|Chaos||True
1336|Nurgle||True
1336|Legiones Daemonica||True
1337|Instrument||False
1337|Pox Riders||False
1337|Beast||False
1337|Plaguebearers||False
1337|Legiones Daemonica||True
1337|Nurgle||True
1337|Chaos||True
1338|Monster||False
1338|Spined Chaos Beast||False
1338|<Allegiance>||True
1338|Chaos||True
1338|Legiones Daemonica||True
1339|Monster||False
1339|Giant Chaos Spawn||False
1339|<Allegiance>||True
1339|Chaos||True
1340|Monster||False
1340|Scabeiathrax the Bloated||False
1340|Great Unclean One||False
1340|Titanic||False
1340|Greater Daemon||False
1340|Warp Locus||False
1340|Psyker||False
1340|Character||False
1340|Legiones Daemonica||True
1340|Nurgle||True
1340|Chaos||True
1343|Chaos Vindicator Laser Destroyer||False
1343|Smokescreen||False
1343|Vehicle||False
1343|<Legion>||True
1343|Heretic Astartes||True
1343|Chaos||True
1343|Traitoris Astartes||True
1344|Infantry||False
1344|Captain||False
1344|Primaris||False
1344|Character||False
1344|Death Company||False
1344|Imperium||True
1344|<Chapter>||True
1344|Adeptus Astartes||True
1345|Infantry||False
1345|Deathwing||False
1345|Librarian||False
1345|Character||False
1345|Primaris||False
1345|Psyker||False
1345|<Chapter>||True
1345|Adeptus Astartes||True
1345|Imperium||True
1346|Character||False
1346|Priest||False
1346|Primaris||False
1346|Chaplain||False
1346|Infantry||False
1346|Wolf Priest||False
1346|Adeptus Astartes||True
1346|<Chapter>||True
1346|Imperium||True
1347|Infantry||False
1347|Fly||False
1347|Jump Pack||False
1347|Character||False
1347|Death Company||False
1347|Lieutenant||False
1347|Wolf Guard||False
1347|Imperium||True
1347|<Chapter>||True
1347|Adeptus Astartes||True
1348|Character||False
1348|Primaris||False
1348|Apothecary||False
1348|Infantry||False
1348|Adeptus Astartes||True
1348|<Chapter>||True
1348|Imperium||True
1349|Reiver||False
1349|Reiver Squad||False
1349|Primaris||False
1349|Core||False
1349|Phobos||False
1349|Infantry||False
1349|Shock Grenades||False
1349|Imperium||True
1349|<Chapter>||True
1349|Adeptus Astartes||True
1350|Aggressor Squad||False
1350|MK X Gravis||False
1350|Primaris||False
1350|Core||False
1350|Infantry||False
1350|Imperium||True
1350|<Chapter>||True
1350|Adeptus Astartes||True
1351|Redemptor Dreadnought||False
1351|Core||False
1351|Vehicle||False
1351|Dreadnought||False
1351|Imperium||True
1351|<Chapter>||True
1351|Adeptus Astartes||True
1352|Repulsor Field||False
1352|Repulsor||False
1352|Machine Spirit||False
1352|Transport||False
1352|Smokescreen||False
1352|Vehicle||False
1352|Imperium||True
1352|<Chapter>||True
1352|Adeptus Astartes||True
1353|Khârn the Betrayer||False
1353|Chaos Lord||False
1353|Mark of Chaos||False
1353|Character||False
1353|Infantry||False
1353|Heretic Astartes||True
1353|Traitoris Astartes||True
1353|Khorne||True
1353|Chaos||True
1353|World Eaters||True
1354|Character||False
1354|Mark of Chaos||False
1354|Lucius the Eternal||False
1354|Infantry||False
1354|Chaos Lord||False
1354|Emperor’s Children||True
1354|Heretic Astartes||True
1354|Slaanesh||True
1354|Chaos||True
1354|Traitoris Astartes||True
1355|Exalted Champion||False
1355|Character||False
1355|_Chaos_Undivided_||False
1355|Infantry||False
1355|Chaos||True
1355|Traitoris Astartes||True
1355|<Legion>||True
1355|Heretic Astartes||True
1355|Chaos Undivided||True
1360|Teleporter||False
1360|Grand Master||False
1360|Psyker||False
1360|Vehicle||False
1360|Character||False
1360|Nemesis Dreadknight||False
1360|Sanctic Astartes||True
1360|Grey Knights||True
1360|<Brotherhood>||True
1360|Imperium||True
1361|Terminator||False
1361|Infantry||False
1361|Psyk-out Grenades||False
1361|Brotherhood Librarian||False
1361|Psyker||False
1361|Character||False
1361|Librarian||False
1361|<Brotherhood>||True
1361|Grey Knights||True
1361|Sanctic Astartes||True
1361|Imperium||True
1362|Brotherhood Chaplain||False
1362|Psyk-out Grenades||False
1362|Infantry||False
1362|Terminator||False
1362|Psyker||False
1362|Priest||False
1362|Character||False
1362|Sanctic Astartes||True
1362|Imperium||True
1362|<Brotherhood>||True
1362|Grey Knights||True
1363|Aircraft||False
1363|Fly||False
1363|Stormhawk Interceptor||False
1363|Vehicle||False
1363|Imperium||True
1363|Grey Knights||True
1363|<Brotherhood>||True
1363|Sanctic Astartes||True
1364|Fly||False
1364|Vehicle||False
1364|Stormtalon Gunship||False
1364|Aircraft||False
1364|Sanctic Astartes||True
1364|Grey Knights||True
1364|<Brotherhood>||True
1364|Imperium||True
1367|Foetid Virion||False
1367|Infantry||False
1367|Bubonic Astartes||False
1367|Foul Blightspawn||False
1367|Character||False
1367|Heretic Astartes||True
1367|Chaos||True
1367|<Plague Company>||True
1367|Death Guard||True
1367|Nurgle||True
1368|Bubonic Astartes||False
1368|Character||False
1368|Infantry||False
1368|Biologus Putrifier||False
1368|Foetid Virion||False
1368|Death Guard||True
1368|Heretic Astartes||True
1368|Chaos||True
1368|<Plague Company>||True
1368|Nurgle||True
1369|Infantry||False
1369|Character||False
1369|Plague Surgeon||False
1369|Bubonic Astartes||False
1369|Foetid Virion||False
1369|Heretic Astartes||True
1369|Chaos||True
1369|<Plague Company>||True
1369|Nurgle||True
1369|Death Guard||True
1370|Character||False
1370|Bubonic Astartes||False
1370|Tallyman||False
1370|Foetid Virion||False
1370|Infantry||False
1370|Heretic Astartes||True
1370|Death Guard||True
1370|Nurgle||True
1370|<Plague Company>||True
1370|Chaos||True
1371|Core||False
1371|Bubonic Astartes||False
1371|Infantry||False
1371|Terminator||False
1371|Deathshroud Terminators||False
1371|Death Guard||True
1371|Nurgle||True
1371|<Plague Company>||True
1371|Chaos||True
1371|Heretic Astartes||True
1372|Bubonic Astartes||False
1372|Blightlord Terminators||False
1372|Infantry||False
1372|Terminator||False
1372|Core||False
1372|Heretic Astartes||True
1372|Chaos||True
1372|<Plague Company>||True
1372|Nurgle||True
1372|Death Guard||True
1374|Vehicle||False
1374|Daemon Engine||False
1374|Daemon||False
1374|Myphitic Blight-haulers||False
1374|Chaos||True
1374|Heretic Astartes||True
1374|Death Guard||True
1374|Nurgle||True
1374|<Plague Company>||True
1376|Daemon Engine||False
1376|Daemon||False
1376|Vehicle||False
1376|Plagueburst Crawler||False
1376|Heretic Astartes||True
1376|Chaos||True
1376|<Plague Company>||True
1376|Nurgle||True
1376|Death Guard||True
1377|Daemon||False
1377|Psyker||False
1377|Supreme Commander||False
1377|Character||False
1377|Bubonic Astartes||False
1377|Fly||False
1377|Primarch||False
1377|Mortarion||False
1377|Monster||False
1377|Nurgle||True
1377|Death Guard||True
1377|Chaos||True
1377|Heretic Astartes||True
1383|Cavalry||False
1383|Mukaali Riders||False
1383|Astra Militarum||True
1383|Tallarn||True
1383|Imperium||True
1385|Grot Bomm Launcha||False
1385|Vehicle||False
1385|Ork||True
1385|<Clan>||True
1386|Vehicle||False
1386|Aircraft||False
1386|Attack Fighta||False
1386|Fly||False
1386|<Clan>||True
1386|Ork||True
1387|Fly||False
1387|Vehicle||False
1387|Aircraft||False
1387|Fighta-bommer||False
1387|<Clan>||True
1387|Ork||True
1388|Dethrolla Battle Fortress||False
1388|Vehicle||False
1388|Titanic||False
1388|Transport||False
1388|<Clan>||True
1388|Ork||True
1389|Kill Krusha||False
1389|Titanic||False
1389|Vehicle||False
1389|Transport||False
1389|<Clan>||True
1389|Ork||True
1390|Raven Strike Fighter||False
1390|Vehicle||False
1390|Fly||False
1390|Aircraft||False
1390|<Kabal> or <Wych Cult>||True
1390|Drukhari||True
1390|Aeldari||True
1391|Cavalry||False
1391|Knarloc Riders||False
1391|Kroot||True
