datasheet_id|line|wargear_id|cost|model|is_upgrade
1258|8|000001249|0||True
1258|9|000001284|5||True
1259|1|000001185|0||False
1259|1|000000812|2||True
1259|2|000000876|0||True
1259|2|000000842|0||False
1259|3|000000822|5||True
1259|3|000001781|0||False
1259|4|000000825|5||True
1259|4|000000813|2||False
1259|5|000000842|0||True
1259|5|000000840|0||False
1259|6|000000845|10||True
1259|6|000000858|0||False
1259|7|000001249|0||False
1259|7|000000853|10||True
1259|8|000003328|5||False
1259|8|000000854|5||True
1259|9|000000880|10||True
1259|9|000000824|0||False
1259|10|000000883|5||True
1259|10|000000838|0||False
1259|11|000000884|5||True
1259|12|000000859|2||True
1259|13|000001249|0||True
1259|14|000001284|5||True
1260|1|000001520|0||False
1260|2|000001528|0||False
1260|3|000001516|0||False
1260|4|000000824|0||False
1261|1|000001522|10||False
1261|2|000001521|0||False
1261|3|000000824|0||False
1262|1|000001523|0||False
1263|1|000000808|5||True
1263|1|000001184|0||False
1263|2|000000829|0||False
1263|2|000000827|5||True
1263|3|000000840|0||False
1263|3|000000829|0||True
1263|4|000001499|0||False
1263|4|000000839|10||True
1263|5|000000846|10||True
1263|6|000000847|5||True
1264|1|s00002381|5||True
1264|1|000000827|10||False
1264|2|000000828|10||False
1264|2|s00002382|5||True
1264|3|000000829|5||True
1264|3|000000841|0||False
1264|4|000000835|5||True
1264|4|000000848|0||False
1264|5|000000860|3||True
1264|6|s00002383|5||True
1265|1|s00002381|5||True
1265|1|000000814|0||False
1265|2|000000827|0||False
1265|2|s00002382|5||True
1265|3|000000829|5||True
1265|3|000000828|0||False
1265|4|000000837|0||False
1265|4|000000835|5||True
1265|5|000000860|3||True
1265|5|000000844|0||False
1265|6|000000849|10||False
1265|6|s00002383|5||True
1266|1|000000808|0||False
1266|2|000000828|0||False
1266|3|000000835|5||False
1266|4|000000839|0||False
1266|5|000000846|0||False
1266|6|000000848|0||False
1266|7|000000885|2||False
1267|1|000000808|0||False
1267|2|000000828|0||False
1267|3|000000835|5||False
1267|4|000000839|0||False
1267|5|000000846|0||False
1267|6|000000848|0||False
1267|7|000000852|0||False
1267|8|000000885|2||False
1268|1|000000808|0||False
1268|2|000000827|0||False
1268|3|000000829|5||False
1268|4|000000835|5||False
1268|5|000000860|3||False
1270|1|000000827|15||False
1270|2|000000831|0||False
1270|3|000000839|15||False
1270|4|000000848|0||False
1270|5|000000850|0||False
1271|1|s00002381|5||True
1271|1|000000811|5||False
1271|2|s00002382|5||True
1271|2|000000816|5||False
1271|3|000000819|0||False
1271|3|000000829|5||True
1271|4|000000820|0||False
1271|4|000000835|5||True
1271|5|000000860|3||True
1271|5|000000821|15||False
1271|6|s00002383|5||True
1271|6|000000827|15||False
1271|7|000000828|15||False
1271|8|000000839|20||False
1271|9|000000849|25||False
1271|10|000000852|20||False
1271|11|000000855|20||False
1271|12|000000869|0||False
1273|1|s00002381|5||True
1273|1|000000818|0||False
1273|2|s00002382|5||True
1273|2|000000827|0||False
1273|3|000000828|0||False
1273|3|000000829|5||True
1273|4|000000835|5||True
1273|5|000000860|3||True
1273|6|s00002383|5||True
1274|1|000000914|0||False
1275|1|000000900|0||False
1275|2|000000827|0||False
1275|3|000000828|0||False
1275|4|000000829|5||False
1275|5|000000860|5||False
1276|1|s00002381|5||True
1276|1|000000827|0||False
1276|2|s00002382|5||True
1276|2|000000828|0||False
1276|3|000000872|0||False
1276|3|000000829|5||True
1276|4|000000835|5||True
1276|5|000000860|3||True
1276|6|s00002383|5||True
1277|1|s00002381|5||True
1277|1|000000827|0||False
1277|2|s00002382|5||True
1277|2|000000828|0||False
1277|3|000000829|5||True
1277|3|000000836|0||False
1277|4|000000835|5||True
1277|5|000000860|3||True
1277|6|s00002383|5||True
1278|1|000000893|0||False
1278|2|000000829|5||False
1278|3|000000835|5||False
1278|4|000000860|5||False
1280|1|000000908|0||False
1280|2|000000840|0||False
1280|3|000000824|0||False
1281|1|000000903|0||False
1282|1|000000902|0||False
1283|1|000000808|0||False
1283|2|000000811|0||False
1283|3|000000827|0||False
1283|4|000000829|5||False
1283|5|000000835|5||False
1283|6|000000839|5||False
1283|7|000000860|5||False
1284|1|000000929|0||False
1284|2|000000873|0||False
1285|1|000000808|0||False
1285|2|000000816|0||False
1285|3|000000827|0||False
1285|4|000000829|5||False
1285|5|000000835|5||False
1285|6|000000839|5||False
1285|7|000000860|5||False
1286|1|000000808|0||False
1286|2|000000810|0||False
1286|3|000000816|0||False
1286|4|000000829|0||False
1286|5|000000835|0||False
1286|6|000000839|30||False
1286|7|000000860|0||False
1286|8|000000867|0||False
1286|9|000000868|0||False
1286|10|000000873|0||False
1287|1|000000827|0||False
1287|2|000000828|0||False
1287|3|000000829|5||False
1287|4|000000835|5||False
1287|5|000000914|0||False
1287|6|000000860|5||False
1288|1|000000818|0||False
1289|1|000000827|15||False
1289|2|000000828|15||False
1289|3|000000829|5||False
1289|4|000000835|5||False
1289|5|000003238|0||False
1289|6|000000860|5||False
1289|7|000000930|0||False
1289|8|000000873|0||False
1290|1|000000808|15||False
1290|2|000000827|15||False
1290|3|000000828|15||False
1290|4|000000829|5||False
1290|5|000000835|5||False
1290|6|000000917|0||False
1290|7|000000860|5||False
1291|1|000000827|15||False
1291|2|000000828|15||False
1291|3|000000829|5||False
1291|4|000000835|5||False
1291|5|000000911|0||False
1291|6|000000860|5||False
1291|7|000000930|0||False
1291|8|000000873|0||False
1292|1|000000827|15||False
1292|2|000000828|15||False
1292|3|000000829|5||False
1292|4|000000835|5||False
1292|5|000000912|0||False
1292|6|000000860|5||False
1292|7|000000930|0||False
1292|8|000000873|0||False
1293|1|000001530|0||False
1293|2|000001529|0||False
1294|1|000001531|0||False
1294|2|000001532|0||False
1294|3|000001281|0||False
1295|1|000003274|0||False
1295|2|000003275|0||False
1295|3|000001534|0||False
1295|4|000001536|10||False
1295|5|000001535|0||False
1295|6|000001533|0||False
1296|1|000001541|0||False
1296|2|000001540|0||False
1296|3|000001355|0||False
1296|4|000001374|0||False
1297|1|000001542|0||False
1297|2|000003310|0||False
1298|1|000001200|0||False
1298|2|000003307|0||False
1298|3|000001544|0||False
1298|4|000001543|0||False
1299|1|000001193|0||False
1299|2|000003276|5||False
1299|3|000003277|5||False
1299|4|000001212|5||False
1299|5|000003278|25||False
1299|6|000003279|0||False
1299|7|000003280|10||False
1299|8|000003281|5||False
1299|9|000001228|10||False
1299|10|000001239|15||False
1299|11|000003282|15||False
1299|12|000001241|25||False
1299|13|000003283|15||False
1299|14|000003285|0||False
1299|15|000003284|5||False
1300|1|000001193|5||False
1300|2|000001211|0||False
1300|3|000003287|5||False
1300|4|000001228|15||False
1300|5|000001239|30||False
1300|6|000001240|20||False
1300|7|000001241|0||False
1301|1|000001193|5||False
1301|2|000003287|5||False
1301|3|000003296|0||False
1301|4|000003297|20||False
1301|5|000003283|0||False
1302|1|000001193|5||False
1302|2|000003276|0||False
1302|3|000001211|15||False
1302|4|000001212|15||False
1302|5|000003287|5||False
1302|6|000001553|20||False
1302|7|000001223|20||False
1302|8|000001554|25||False
1302|9|000001555|15||False
1303|1|000001193|5||False
1303|2|000003287|5||False
1303|3|000001556|0||False
1304|1|000001193|5||False
1304|2|000001211|15||False
1304|3|000003287|5||False
1304|4|000003298|0||False
1304|5|000001223|20||False
1305|1|000001193|5||False
1305|2|000001211|15||False
1305|3|000003287|5||False
1305|4|000001223|20||False
1305|5|000003299|0||False
1306|1|000001193|5||False
1306|2|000001211|15||False
1306|3|000001212|15||False
1306|4|000001560|0||False
1306|5|000001228|25||False
1306|6|000001559|0||False
1306|7|000001239|0||False
1306|8|000001240|10||False
1306|9|000003308|0||False
1307|1|000003290|20||False
1307|2|000003291|0||False
1307|3|000003292|0||False
1307|4|000003293|20||False
1307|5|000003294|10||False
1307|6|000001239|0||False
1307|7|000001240|0||False
1307|8|000003295|10||False
1308|1|000001192|0||False
1308|2|000003301|0||False
1308|3|000001560|35||False
1308|4|000001539|0||False
1308|5|000003296|35||False
1309|1|000003286|20||False
1309|2|000001566|0||False
1309|3|000001212|0||False
1309|4|000003287|5||False
1309|5|000001226|0||False
1309|6|000003288|10||False
1309|7|000003289|0||False
1309|8|000001579|0||False
1309|9|000001580|0||False
1310|1|000001581|0||False
1311|1|000001569|0||False
1311|2|000001581|0||False
1311|3|000003313|0||False
1312|1|000003309|0||False
1312|2|000001193|5||False
1312|3|000001211|15||False
1312|4|000001212|15||False
1312|5|000001223|20||False
1312|6|000001228|25||False
1312|7|000003308|0||False
1313|1|000001193|5||False
1313|2|000001571|0||False
1313|3|000001211|15||False
1313|4|000001212|15||False
1313|5|000001223|20||False
1313|6|000001228|25||False
1313|7|000003308|0||False
1314|1|000001193|5||False
1314|2|000001200|0||False
1314|3|000001572|0||False
1314|4|000001211|15||False
1314|5|000001212|15||False
1314|6|000001560|10||False
1314|7|000001228|25||False
1314|8|000001559|0||False
1314|9|000001239|0||False
1314|10|000001240|10||False
1314|11|000003308|0||False
1315|1|000001193|5||False
1315|2|000001211|15||False
1315|3|000001212|15||False
1315|4|000001560|10||False
1315|5|000001228|25||False
1315|6|000001559|0||False
1315|7|000003311|0||False
1315|8|000001239|0||False
1315|9|000001240|10||False
1315|10|000003308|0||False
1316|1|000001212|0||False
1316|2|000001223|0||False
1316|3|000001575|0||False
1316|4|000001574|0||False
1316|5|000003308|0||False
1317|1|000001223|0||False
1317|2|000001549|0||False
1318|1|000003947|0||False
1318|2|000001210|0||False
1318|3|000001241|0||False
1319|1|000003304|20||False
1319|2|000003305|0||False
1319|3|000003306|0||False
1319|4|000001585|0||False
1319|5|000001241|10||False
1319|6|000001239|0||False
1320|1|000001539|30||False
1320|2|000001589|0||False
1320|3|000003282|0||False
1320|4|000003305|0||False
1320|5|000001241|10||False
1321|1|000003312|0||False
1321|2|000001223|0||False
1321|3|000001591|0||False
1321|4|000001592|0||False
1321|5|000001239|0||False
1322|1|000003312|0||False
1322|2|000001239|0||False
1322|3|000001241|0||False
1323|1|000001241|0||False
1323|2|000003303|0||False
1324|1|000001595|0||False
1324|2|000001600|0||False
1324|3|000001601|0||False
1325|1|000003317|0||False
1325|2|000001602|0||False
1325|3|000001701|0||False
1325|4|000001222|0||False
1326|1|000001603|0||False
1326|2|000001195|0||False
1326|3|000001206|0||False
1326|4|000001222|0||False
1327|1|000001598|0||False
1327|2|000001204|0||False
1327|3|000001597|0||False
1327|4|000001604|0||False
1327|5|000001279|0||False
1328|1|000001598|0||False
1328|2|000001204|0||False
1328|3|000001597|0||False
1328|4|000001599|0||False
1328|5|000001604|0||False
1328|6|000001279|0||False
1329|1|000001605|0||False
1329|2|000003321|0||False
1330|1|000003320|0||False
1330|2|000001610|0||False
1331|1|000001611|0||False
1331|2|000001374|0||False
1332|1|000001613|0||False
1332|2|000001612|0||False
1333|1|000003323|0||False
1333|2|000003322|0||False
1333|3|000001614|0||False
1334|1|000001607|0||False
1334|2|000001617|0||False
1335|1|000001618|0||False
1336|1|000001608|0||False
1336|2|000001620|0||False
1337|1|000001608|0||False
1337|2|000001621|0||False
1337|3|000001620|0||False
1338|1|000001623|0||False
1338|2|000001622|0||False
1339|1|000001625|0||False
1340|1|000001609|0||False
1340|2|000001626|0||False
1340|3|000001627|0||False
1343|1|000001193|0||False
1343|2|000003287|5||False
1343|3|000003318|0||False
1344|1|000000098|0||False
1344|2|000001649|0||False
1344|3|000000144|0||False
1344|4|000003653|5||False
1344|5|000000132|0||False
1344|6|000001643|0||False
1344|7|000002973|0||False
1344|8|000002979|5||False
1344|9|000000181|5||False
1344|10|000000183|10||False
1344|11|000000117|0||False
1344|12|000000129|0||False
1345|1|000000098|0||False
1345|2|000000179|0||False
1345|3|000000117|0||False
1345|4|000000129|0||False
1346|1|000001644|0||False
1346|2|000000173|0||False
1346|3|000000117|0||False
1346|4|000000129|0||False
1347|1|000002944|0||True
1347|1|000000098|0||False
1347|2|000000133|0||False
1347|2|000000180|5||True
1347|3|000002944|0||False
1347|3|000000182|5||True
1347|4|000000183|10||True
1347|4|000000117|0||False
1347|5|000000129|0||False
1347|5|000000185|5||True
1347|6|000000186|5||True
1347|7|000000191|20||True
1347|8|000000105|5||True
1347|9|000000106|5||True
1347|10|000000107|5||True
1347|11|000000108|5||True
1347|12|000000151|0||True
1347|13|000000098|0||True
1347|14|000002424|0||True
1347|15|000000118|0||True
1347|16|000002977|0||True
1347|17|000000144|0||True
1348|1|000001644|0||False
1348|2|000001647|0||False
1348|3|000000117|0||False
1348|4|000000129|0||False
1349|1|000001648|0||False
1349|2|000002992|0||False
1349|3|000000172|0||False
1349|4|000000117|0||False
1349|5|000000129|0||False
1350|1|000001651|0||False
1350|2|000001654|0||False
1350|3|000001655|5||False
1350|4|000001652|0||False
1350|5|000001653|0||False
1351|1|000001655|0||False
1351|2|000000123|0||False
1351|3|000001656|0||False
1351|4|000001657|5||False
1351|5|000001658|0||False
1351|6|000001659|5||False
1351|7|000000151|0||False
1351|8|000001660|0||False
1352|1|000001655|0||False
1352|2|000001656|0||False
1352|3|000003006|0||False
1352|4|000001664|0||False
1352|5|000001657|0||False
1352|6|000001665|0||False
1352|7|000001666|0||False
1352|8|000000130|5||False
1352|9|000000137|20||False
1352|10|000001659|15||False
1352|11|000000151|0||False
1352|12|000000157|0||False
1352|13|000000160|10||False
1353|1|000001221|0||False
1353|2|000001264|0||False
1353|3|000001206|0||False
1353|4|000001222|0||False
1354|1|000001202|0||False
1354|2|000003952|0||False
1354|3|000001206|0||False
1354|4|000001222|0||False
1355|1|000001191|0||False
1355|2|000001195|0||False
1355|3|000003951|0||False
1355|4|000001206|0||False
1355|5|000001222|0||False
1360|1|000000300|20||False
1360|2|000000301|15||False
1360|3|000000302|20||False
1360|4|000000308|0||False
1360|5|000000310|10||False
1360|6|000000315|15||False
1361|1|000003543|10||True
1361|1|000003542|5||False
1361|2|000003544|10||True
1361|2|000000316|0||False
1361|3|000003540|0||False
1361|3|000003545|10||True
1361|4|000003541|0||False
1361|4|000000311|10||True
1361|5|000000312|0||True
1361|6|000000313|0||True
1361|7|000000314|0||True
1361|8|000000316|0||True
1362|1|000003542|0||False
1362|2|000003552|0||False
1362|3|000003540|0||False
1362|4|000003541|0||False
1363|1|000001818|0||False
1363|2|000003553|5||False
1363|3|000003563|0||False
1363|4|000003564|25||False
1363|5|000003565|0||False
1363|6|000003566|20||False
1364|1|000003553|5||False
1364|2|000003567|10||False
1364|3|000003565|0||False
1364|4|000001858|0||False
1364|5|000003566|20||False
1367|1|000001712|0||False
1367|2|000001701|0||False
1367|3|000001222|0||False
1367|4|000003363|0||False
1368|1|000001705|0||False
1368|2|000001727|0||False
1368|3|000001704|0||False
1368|4|000001222|0||False
1369|1|000001191|0||False
1369|2|000001716|0||False
1369|3|000001701|0||False
1369|4|000001222|0||False
1370|1|000001231|0||False
1370|2|000001701|0||False
1370|3|000001222|0||False
1371|1|000001713|0||False
1371|2|000001725|0||False
1372|1|000001734|5||False
1372|2|000001193|0||False
1372|3|000001194|5||False
1372|4|000001195|5||False
1372|5|000001196|5||False
1372|6|000001710|5||False
1372|7|000001233|5||False
1372|8|000001716|0||False
1372|9|000001717|0||False
1372|10|000001720|5||False
1374|1|000001700|0||False
1374|2|000003365|0||False
1374|3|000001228|0||False
1374|4|000001722|0||False
1376|1|000001735|5||False
1376|2|000001736|0||False
1376|3|000001709|0||False
1376|4|000001711|0||False
1376|5|000001714|0||False
1377|1|000001706|0||False
1377|2|000001715|0||False
1377|3|000001733|0||False
1377|4|000001707|0||False
1383|1|000000842|0||False
1383|2|000000854|5||False
1383|3|000000822|5||False
1383|4|000000825|5||False
1383|5|000000845|5||False
1383|6|000000853|5||False
1383|7|000000876|0||False
1383|8|000003208|0||False
1383|9|000000879|5||False
1383|10|000000882|5||False
1383|11|000000883|5||False
1383|12|000000884|5||False
1383|13|000001770|0||False
1383|14|000000824|0||False
1385|1|000001771|0||False
1386|1|000000043|0||False
1386|2|000002152|0||False
1387|1|000001771|10||False
1387|2|000000043|0||False
1387|3|000002152|0||False
1388|1|000000002|5||False
1388|2|000000013|0||False
1388|3|000000021|5||False
1388|4|000000025|0||False
1388|5|000000028|5||False
1388|6|000000043|0||False
1388|7|000000045|0||False
1388|8|000000049|0||False
1389|1|000001774|0||False
1389|2|000000025|10||False
1389|3|000000028|15||False
1389|4|000000043|10||False
1390|1|000000721|0||False
1390|2|000003350|0||False
1391|1|000000341|0||False
1391|2|000001776|0||False
1391|3|000000364|0||False
1392|1|000001777|0||False
1392|2|000000341|0||False
1392|3|000001778|0||False
1392|4|000001779|0||False
1392|5|000000364|0||False
1393|1|000001780|0||False
1393|1|s00000958|5||True
1393|2|000000623|10||False
1393|2|s00000959|10||True
1393|3|000000640|0||False
1393|3|s00000960|10||True
1393|4|s00000961|10||True
1394|1|000001781|0||False
1394|2|000000842|0||False
1394|3|000000876|0||False
1394|4|000000824|0||False
1394|5|000000838|0||False
1395|1|000000884|0||False
1396|1|000000842|0||False
1396|2|000001782|0||False
1396|3|000001783|0||False
1397|1|000000827|0||False
1397|2|000000849|0||False
1397|3|000000852|0||False
1397|4|000001783|0||False
1398|1|000000826|5||False
1398|2|000001784|0||False
1398|3|000000875|5||False
1398|4|000000877|0||False
1398|5|000001785|0||False
1398|6|000000823|0||False
1400|1|000001866|0||False
1402|1|000001888|0||False
1402|2|000003782|0||False
1403|1|000000436|0||False
1403|2|000000438|0||False
1403|3|000001886|5||False
1403|4|000000455|10||False
1403|5|000003781|0||False
1403|6|000000424|5||False
1406|1|000001891|0||False
1406|2|000001892|0||False
1406|3|000000824|0||False
1446|1|000001907|0||False
1446|2|000001908|0||False
1446|3|000001909|0||False
1447|1|000001910|0||False
1447|2|000001111|0||False
1447|3|000001116|0||False
1447|4|000001911|0||False
1447|5|000001112|0||False
1447|6|000001909|0||False
1447|7|000001117|0||False
1448|1|000001912|0||False
1448|2|000001910|0||False
1448|3|000001111|0||False
1448|4|000001911|0||False
1448|5|000001112|0||False
1448|6|000001909|0||False
1449|1|000002861|0||False
1449|2|000001913|5||False
1449|3|000001914|0||False
1449|4|000001909|0||False
1450|1|000001910|0||False
1450|2|000001111|0||False
1450|3|000001911|0||False
1450|4|000001112|0||False
1450|5|000001909|0||False
1451|1|000001910|0||False
1451|2|000001111|0||False
1451|3|000001911|0||False
1451|4|000001112|0||False
1451|5|000001909|0||False
1452|1|000001912|0||False
1452|2|000001909|0||False
1453|1|000001912|0||False
1453|2|000001910|0||False
1453|3|000001111|0||False
1453|4|000001911|0||False
1453|5|000001112|0||False
1453|6|000001909|0||False
1454|1|000002861|0||False
1454|2|000001913|5||False
1454|3|000001914|0||False
1454|4|000001909|0||False
1455|1|000001928|0||False
1456|1|000001928|0||False
1456|2|000002763|0||False
1458|1|000001931|0||False
1458|2|000002197|10||False
1458|3|000001933|0||False
1458|4|000002198|10||False
1458|5|000001932|0||False
1460|1|000002217|0||False
1460|2|000001936|0||False
1460|3|000001937|0||False
1461|1|000002216|0||False
1461|2|000001937|0||False
1462|1|000003998|5||False
1462|2|000001361|0||False
1463|1|000003998|5||False
1463|2|000001361|0||False
1463|3|000001381|0||False
1464|1|000003998|5||False
1464|2|000003999|0||False
1464|3|000001361|0||False
1465|1|000001941|0||False
1465|2|000001942|0||False
1465|3|000001943|0||False
1465|4|000004002|0||False
1466|1|000001946|0||False
1466|2|000001945|0||False
1467|1|000004004|0||False
1468|1|000001947|0||False
1469|1|000001948|0||False
1469|2|000001949|0||False
1469|3|000001359|0||False
1472|1|000003587|0||False
1472|2|000003589|0||False
1474|1|000003598|0||False
1474|2|000001976|0||False
1474|3|000003603|0||False
1474|4|000003587|0||False
1474|5|000001977|0||False
1476|1|000001978|0||False
1476|2|000001979|0||False
1477|1|000000325|10/+15/+20||False
1477|2|000000326|10/+15/+20||False
1477|3|000000328|10/+20/+25||False
1477|4|000000331|15/+20/+25||False
1477|5|000000344|10/+15/+25||False
1477|6|000000347|10/+15/+25||False
1477|7|000003725|5/+10/+15||False
1478|1|000000325|10/+15/+20||False
1478|2|000000326|10/+15/+20||False
1478|3|000000328|10/+20/+25||False
1478|4|000000331|15/+20/+25||False
1478|5|000000344|10/+15/+25||False
1478|6|000000347|10/+15/+25||False
1478|7|000003725|5/+10/+15||False
1479|1|000002218|15||False
1479|2|000001999|0||False
1479|3|000001997|0||False
1479|4|000002219|0||False
1479|5|000001995|0||False
1481|1|000002047|0||False
1481|2|000001006|5||False
1481|3|000003882|0||False
1481|4|000003883|0||False
1482|1|000001006|5||False
1482|2|000003882|0||False
1482|3|000003883|0||False
1482|4|000002053|0||False
1482|5|000002059|0||False
1483|1|000001005|20||False
1483|2|000002049|0||False
1483|3|000001006|0||False
1483|4|000003884|0||False
1483|5|000003882|0||False
1483|6|000003883|0||False
1483|7|000001008|40||False
1483|8|000001010|20||False
1483|9|000001011|0||False
1483|10|000001012|0||False
1483|11|000001013|0||False
1484|1|000003885|0||False
1484|2|000002049|0||False
1484|3|000003884|0||False
1484|4|000002058|0||False
1484|5|000001013|0||False
1485|1|000002051|0||False
1485|2|000002052|0||False
1485|3|000002055|0||False
1485|4|000002056|15||False
1485|5|000002057|0||False
1485|6|000001013|0||False
1486|1|000002048|0||False
1486|2|000002052|0||False
1486|3|000002054|0||False
1486|4|000002055|0||False
1486|5|000002056|15||False
1486|6|000001013|0||False
1521|1|000003184|0||False
1521|2|000001665|5||False
1521|3|000002119|0||False
1521|4|000000151|0||False
1521|5|000000157|0||False
1521|6|000000160|30||False
1521|7|000002121|0||False
1522|1|000002123|0||False
1523|1|000003178|0||False
1523|2|000000122|15||False
1523|3|000000125|5||False
1523|4|000000131|20||False
1523|5|000000151|5||False
1524|1|000002125|0||False
1524|2|000000122|15||False
1524|3|000000125|5||False
1524|4|000000131|20||False
1524|5|000000151|5||False
1525|1|000000948|0||False
1525|2|000002757|0||False
1525|3|000000976|0||False
1525|4|000002129|0||False
1525|5|000000986|0||False
1525|6|000002130|0||False
1525|7|000000996|0||False
1525|8|000000998|0||False
1526|1|000000948|0||False
1526|2|000002757|0||False
1526|3|000000976|0||False
1526|4|000002131|0||False
1526|5|000000986|5||False
1526|6|000000996|5||False
1526|7|000000998|5||False
1527|1|000002132|0||False
1527|2|000003180|0||False
1527|3|000003181|0||False
1527|4|000002133|5||False
1527|5|000002134|0||False
1532|1|000002132|0||False
1532|2|000003302|0||False
1532|3|000003180|0||False
1532|4|000002133|5||False
1532|5|000002134|0||False
1533|1|000002132|0||False
1533|2|000003180|0||False
1533|3|000003181|0||False
1533|4|000002133|5||False
1533|5|000002134|0||False
1536|1|000000026|0||False
1536|2|000000034|0||False
1537|1|000002141|0||False
1537|2|000002151|0||False
1537|3|000002158|0||False
1538|1|000000011|0||False
1538|2|000002139|0||False
1538|3|000002145|0||False
1538|4|000000034|0||False
1539|1|000002143|0||False
1539|2|000000025|0||False
1539|3|000002157|0||False
1540|1|000000002|0||False
1540|2|000000011|0||False
1540|3|000002144|0||False
1540|4|000002138|0||False
1541|1|000002146|0||False
1541|2|000000043|0||False
1541|3|000002152|0||False
1541|4|000002156|0||False
1542|1|000002140|0||False
1542|2|000002147|0||False
1542|3|000002149|0||False
1542|4|000002157|0||False
1542|5|000000034|0||False
1543|1|000000002|5||False
1543|2|000000013|0||False
1543|3|000000070|10||False
1543|4|000000021|10||False
1543|5|000000045|0||False
1543|6|000000049|15||False
1543|7|000000052|5||False
1543|8|000000068|5||False
1544|1|000000002|5||False
1544|2|000000013|5||False
1544|3|000000070|15||False
1544|4|000000021|5||False
1544|5|000000045|5||False
1544|6|000000049|0||False
1544|7|000000052|5||False
1544|8|000000068|5||False
1546|1|000002176|0||False
1546|2|000002175|0||False
1552|1|000003472|0||False
1552|2|000001134|0||False
1552|3|000001135|0||False
1552|4|000003473|0||False
1552|5|000003474|0||False
1552|6|000001162|0||False
1552|7|000001171|5||False
1552|8|000001143|0||False
1552|9|000001150|0||False
1553|1|000003472|0||False
1553|2|000003479|5||False
1553|3|000001162|0||False
1553|4|000003478|5||False
1554|1|000000201|0||False
1554|2|000000202|0||False
1555|1|000000186|0||False
1555|2|000000117|0||False
1555|3|000000129|0||False
1556|1|000002196|0||False
1556|2|000003949|0||False
1557|1|000002199|0||False
1557|2|000002200|0||False
1558|1|000002201|10||False
1558|2|000001933|0||False
1558|3|000002198|10||False
1558|4|000001909|0||False
1558|5|000002202|0||False
1558|6|000002203|0||False
1559|1|000002204|0||False
1559|2|000002205|5||False
1559|3|000002206|0||False
1559|4|000001909|0||False
1559|5|000002207|5||False
1560|1|000002208|5||False
1560|2|000002209|0||False
1560|3|000002210|15||False
1560|4|000001914|0||False
1560|5|000001909|0||False
1561|1|000002212|0||False
1561|2|000002213|0||False
1561|3|000001909|0||False
1561|4|000002214|0||False
1561|5|000002215|0||False
1562|1|000002216|0||False
1563|1|000002220|0||False
1563|2|000001909|0||False
1564|1|000002221|0||False
1564|2|000002222|0||False
1564|3|000001937|0||False
1565|1|000000483|0||False
1565|2|000002236|0||False
1565|3|000000485|0||False
1567|1|000000483|0||False
1568|1|000002174|0||False
1568|2|000002238|0||False
1569|1|000002236|0||False
1569|2|000002176|0||False
1569|3|000002234|0||False
1570|1|000002226|0||False
1571|1|000000483|0||False
1572|1|000000483|0||False
1572|2|000002231|0||False
1572|2|000002231|0||False
1572|3|000003715|0||False
1573|1|000003718|0||False
1573|2|000000492|0||False
1573|3|000002225|0||False
1573|4|000000494|0||False
1574|1|000002223|10||False
1574|2|000003716|0||False
1574|3|000000491|5||False
1574|4|000000494|0||False
1574|5|000000498|15||False
1574|6|000003717|3||False
1574|7|000000485|0||False
1574|8|000000488|5||False
1577|1|000002253|0||False
1577|2|000002254|0||False
1577|3|000002255|0||False
1577|4|000002256|0||False
1578|1|000002257|0||False
1578|2|000002258|0||False
1579|1|000002259|0||False
1579|2|000002260|0||False
1579|3|000002261|0||False
1579|4|000002262|0||False
1580|1|000002275|0||False
1580|2|000002273|5||False
1580|3|000003438|0||False
1580|4|000002274|0||False
1581|1|000001191|0||False
1581|2|000003950|0||False
1581|3|000001206|0||False
1581|4|000001222|0||False
1583|1|000001186|0||False
1583|2|000001191|0||False
1583|3|000003953|0||False
1583|4|000001225|0||False
1583|5|000002283|0||False
1583|6|000002288|0||False
1583|7|000001279|0||False
1583|8|000001206|0||False
1583|9|000001222|0||False
1584|1|000001191|0||False
1584|2|000002282|0||False
1584|3|000001206|0||False
1584|4|000001222|0||False
1586|1|000002279|0||False
1586|2|000002289|0||False
1587|1|000002280|0||False
1589|1|000002308|0||False
1589|2|000001951|0||False
1591|1|000002310|0||False
1591|2|000002311|0||False
1591|3|000002312|0||False
1592|1|000000842|0||False
1592|2|000002313|0||False
1593|1|000000842|0||False
1593|2|000002314|0||False
1593|3|000000883|0||False
1594|1|000002315|0||False
1594|2|000002316|0||False
1595|1|000002317|0||False
1595|2|000002318|0||False
1596|1|000000859|0||False
1596|2|000002319|0||False
1596|3|000000817|0||False
1597|1|000002320|0||False
1597|2|000000341|0||False
1597|3|000000364|0||False
1598|1|000000618|0||False
1598|2|000002321|0||False
1598|3|000000631|0||False
1599|1|000001231|0||False
1599|2|000002278|0||False
1600|1|000002322|0||False
1600|2|000002323|0||False
1601|1|000002324|0||False
1602|1|000001192|0||False
1602|2|000001191|0||False
1602|3|000001206|0||False
1602|4|000001222|0||False
1603|1|000002325|0||False
1604|1|000001185|0||False
1604|2|000002322|0||False
1604|3|000001249|0||False
1604|4|000003133|0||False
1604|5|000001206|0||False
1604|6|000001222|0||False
1606|1|000000098|0||False
1606|2|000003799|0||False
1606|3|000000172|0||False
1606|4|000000117|0||False
1606|5|000000129|0||False
1607|1|000000098|0||False
1607|2|000000179|0||False
1607|3|000000117|0||False
