id|name|type|description|is_relic|faction_id|faction_name
s00002379|baggage harness|other wargear|"the bearer gains the following ability:<br><br>‘<span class=""redfont"">baggage harness (aura)</span>: while a friendly <span class=""tooltip00660"" data-tooltip-content=""#tooltip_content00660"" data-tooltip-anchor=""#tooltip_content00660""><span class=""kwb"">kroot</span></span> unit is within 6"" of this model, each time a model in that unit makes a ranged attack, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6 scores 1 additional hit.’"|False|tau|t’au empire
000002381|bound varadian psychogheist|relics of tyranny|"<span class=""tooltip00657"" data-tooltip-content=""#tooltip_content00657"" data-tooltip-anchor=""#tooltip_content00657""><span class=""kwb"">abhorrent-class</span></span> or <span class=""tooltip00658"" data-tooltip-content=""#tooltip_content00658"" data-tooltip-anchor=""#tooltip_content00658""><span class=""kwb"">war</span> <span class=""kwb"">dog-class</span></span> model only.<br><ul><li>each time the bearer makes an attack, on an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6, improve the armour penetration characteristic of that attack by 2.</li><li>each time the bearer is selected to shoot or fight, you can re-roll one damage roll when resolving that model’s attacks.</li></ul>"|True|qt|chaos knights
000002382|the traitor’s mark|relics of tyranny|"<ul><li>the bearer has the following ability: ‘<span class=""redfont"">traitor’s mark (dreaded)</span><b>:</b> whilst an enemy unit is within <span class=""tooltip00661"" data-tooltip-content=""#tooltip_content00661""><span class=""tt kwbu"">dread</span> <span class=""tt kwbu"">range</span></span> of the bearer, your opponent cannot select that unit to use the <a href=""/wh40k9ed/the-rules/core-rules/#stratagems"">insane bravery</a> stratagem on, nor can they use any rule that would let them re-roll a <a href=""/wh40k9ed/the-rules/core-rules/#morale-tests"">morale test</a>.’</li><li>once per battle, at the start of any battle round after the first, after you have selected a <span class=""tooltip00664"" data-tooltip-content=""#tooltip_content00664""><span class=""tt kwbu"">harbinger</span> <span class=""tt kwbu"">ability</span></span> to be active for your army (if any), you can select one other harbinger ability from that battle round, regardless of what harbinger ability was selected in the previous battle round. the selected har"|True|qt|chaos knights
000002384|the gauntlet of ascension|relics of tyranny|"model equipped with a warpstrike claw only. this relic replaces a warpstrike claw and has the following profile:<br><br>each time an attack is made with this weapon, select one of the profiles below to make that attack with. each time an attack is made with this weapon, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>. each time an enemy <a href=""/wh40k9ed/the-rules/core-rules/#characters""><span class=""kwb"">character</span></a> model is destroyed by an attack made with this weapon, until the end of the battle, add 1 to the strength and attacks characteristic of the bearer."|True|qt|chaos knights
000002386|karacnos mortar battery|ranged weapons||False|qt|chaos knights
000002387|twin conversion beam cannon|ranged weapons|when attacking with this weapon, select one of the profiles below|False|qt|chaos knights
000002389|cerastus shock lance (shooting)|ranged weapons||False|qt|chaos knights
000002390|moirax conversion beam cannon|ranged weapons|before selecting targets, select one of the profiles below to make attacks with.|False|qt|chaos knights
000002391|graviton pulsar|ranged weapons||False|qt|chaos knights
000002392|lightning lock|ranged weapons||False|qt|chaos knights
000002393|rad cleanser|ranged weapons||False|qt|chaos knights
000002394|volkite veuglaire|ranged weapons||False|qt|chaos knights
000002395|siege claw|melee weapons||False|qt|chaos knights
s00002396|bullgryn plate|other wargear|a model in bullgryn plate has a save characteristic of 4+.|False|am|astra militarum
000002396|karacnos mortar battery|ranged weapons||False|qi|imperial knights
000002397|twin conversion beam cannon|ranged weapons|before selecting targets, select one of the profiles below to make attacks with.|False|qi|imperial knights
000002399|graviton singularity cannon|ranged weapons|before selecting targets, select one of the profiles below to make attacks with.|False|qi|imperial knights
000002400|cerastus shock lance (shooting)|ranged weapons||False|qi|imperial knights
000002401|cerastus shock lance (melee)|melee weapons|"before selecting targets, select one of the profiles below to make attacks with. you can only select the <i>charged</i> profile if this model made a <a href=""/wh40k9ed/the-rules/core-rules/#charging-with-a-unit"">charge move</a> this turn."|False|qi|imperial knights
000002402|graviton pulsar|ranged weapons||False|qi|imperial knights
000002403|lightning lock|ranged weapons||False|qi|imperial knights
000002404|rad cleanser|ranged weapons||False|qi|imperial knights
000002405|volkite veuglaire|ranged weapons||False|qi|imperial knights
000002406|siege claw|melee weapons||False|qi|imperial knights
000002407|moirax conversion beam cannon|ranged weapons|before selecting targets, select one of the profiles below to make attacks with.|False|qi|imperial knights
000002414|paired combat blades|melee weapons||False|sm|space marines
000002415|occulus bolt carbine|ranged weapons||False|sm|space marines
000002416|incendium cannon|ranged weapons||False|sm|space marines
000002417|twin ironhail autocannon|ranged weapons||False|sm|space marines
000002418|invictor fist|melee weapons||False|sm|space marines
000002419|instigator bolt carbine|ranged weapons||False|sm|space marines
000002420|las fusil|ranged weapons||False|sm|space marines
000002421|bellicatus missile array|ranged weapons|before selecting targets, select one of the profiles below to make attacks with.|False|sm|space marines
000002422|ironhail skytalon array|ranged weapons||False|sm|space marines
000002423|dreadnought chainfist|melee weapons||False|sm|space marines
000002424|hand flamer|ranged weapons||False|sm|space marines
000002426|reliquary of gathalamor|chapter relics|"<span class=""tooltip00329"" data-tooltip-content=""#tooltip_content00329"" data-tooltip-anchor=""#tooltip_content00329""><span class=""kwb"">primaris</span></span> model only. the bearer has the following ability:<br>‘<span class=""redfont"">reliquary of gathalamor (aura)</span>: while an enemy <span class=""kwb"">psyker</span> unit is within 18"" of the bearer, subtract 1 from <a href=""/wh40k9ed/the-rules/core-rules/#psychic-tests"">psychic tests</a> taken for that unit, and each time a psychic test is failed for that unit, roll one d6: on a 4+, that unit suffers d3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a>.’"|True|sm|space marines
000002427|bellicos bolt rifle|chapter relics|model equipped with a master-crafted auto bolt rifle only. this relic replaces a master-crafted auto bolt rifle and has the following profile:|True|sm|space marines
000002428|lament|chapter relics|model equipped with a master-crafted stalker bolt rifle only. this relic replaces a master-crafted stalker bolt rifle and has the following profile:|True|sm|space marines
000002429|ghostweave cloak|chapter relics|"<span class=""tooltip00665"" data-tooltip-content=""#tooltip_content00665"" data-tooltip-anchor=""#tooltip_content00665""><span class=""kwb"">phobos</span></span> model with a camo cloak only.<br><ul><li>each time the bearer makes a <a href=""/wh40k9ed/the-rules/core-rules/#normal-move"">normal move</a>, <a href=""/wh40k9ed/the-rules/core-rules/#advance"">advances</a> or <a href=""/wh40k9ed/the-rules/core-rules/#fall-back"">falls back</a>, it can move across models as if they were not there.</li><li>each time an attack is made against the bearer, subtract 1 from that attacks <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>.</li></ul>"|True|sm|space marines
000002430|benediction of fury|chapter relics|"<span class=""tooltip00666"" data-tooltip-content=""#tooltip_content00666"" data-tooltip-anchor=""#tooltip_content00666""><span class=""kwb"">chaplain</span></span> model only. this relic replaces a crozius arcanum and has the following profile:"|True|sm|space marines
000002431|the honour vehement|chapter relics|"the bearer has the following ability:<br>‘<span class=""redfont"">the honour vehement (aura)</span>: while a friendly <span class=""tooltip00554"" data-tooltip-content=""#tooltip_content00554"" data-tooltip-anchor=""#tooltip_content00554""><span class=""kwb2"">&lt;<span class=""kwb3"">c</span>hapter&gt;</span> <span class=""kwb"">core</span></span> unit is within 6"" of the bearer, each time that unit fights, until that fight is resolved, add 1 to the attacks characteristic of models in that unit. this is not cumulative with the additional attack granted by the <span class=""tooltip00667"" data-tooltip-content=""#tooltip_content00667""><span class=""tt kwbu"">shock</span> <span class=""tt kwbu"">assault</span></span> ability.’"|True|sm|space marines
000002432|the vox espiritum|chapter relics|"<span class=""tooltip00329"" data-tooltip-content=""#tooltip_content00329"" data-tooltip-anchor=""#tooltip_content00329""><span class=""kwb"">primaris</span></span> model only. add 3"" to the range of the bearer’s <a href=""/wh40k9ed/the-rules/core-rules/#aura-abilities"">aura abilities</a> (to a maximum of 9""). this does not increase the range of aura abilities that are psychic powers."|True|sm|space marines
000002433|purgatorus|chapter relics|model equipped with a bolt pistol, heavy bolt pistol, master-crafted special issue bolt pistol or absolvor bolt pistol only. this relic replaces a bolt pistol, heavy bolt pistol, master-crafted special issue bolt pistol or absolvor bolt pistol and has the following profile:|True|sm|space marines
000002434|artificer crozius|melee weapons||False|sm|space marines
000002435|artisan plasma pistol|ranged weapons||False|sm|space marines
000002436|soldier’s blade|relics of macragge|model equipped with power sword, master-crafted power sword, or combat knife only. this relic replaces a power sword, master-crafted power sword or combat knife and has the following profile:|True|sm|space marines
000002437|the standard of macragge inviolate|relics of macragge|"<span class=""tooltip00668"" data-tooltip-content=""#tooltip_content00668"" data-tooltip-anchor=""#tooltip_content00668""><span class=""kwb"">ancient</span></span> model only. the bearer has the following abilities:<br><ul><li><span class=""redfont"">unshakable pride (aura)</span>: while a friendly <span class=""tooltip00669"" data-tooltip-content=""#tooltip_content00669"" data-tooltip-anchor=""#tooltip_content00669""><span class=""kwb"">ultramarines</span> <span class=""kwb"">core</span></span> unit is within 6"" of the bearer, add 1 to the attacks characteristic of models in that unit.</li><li><span class=""redfont"">unshakable determination (aura)</span>: while a friendly <span class=""kwb"">ultramarines</span> unit is within 12"" of the bearer, each time a <a href=""/wh40k9ed/the-rules/core-rules/#morale-tests"">morale test</a> is taken for that unit, it is automatically passed.</li></ul>"|True|sm|space marines
000002438|armour of konor|relics of macragge|"<span class=""tooltip00670"" data-tooltip-content=""#tooltip_content00670"" data-tooltip-anchor=""#tooltip_content00670""><span class=""kwb"">terminator</span></span> only. a model with this relic has a 4+ <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable save</a>. when resolving an attack against that model, halve any damage inflicted (rounding up)."|True|sm|space marines
000002439|helm of censure|relics of macragge|"when resolving an attack made by a model with this relic, you can re-roll a <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 and you can re-roll a <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 1. when resolving an attack made by that model against an <span class=""kwb"">adeptus</span> <span class=""kwb"">astartes</span> unit or a <span class=""kwb"">heretic</span> <span class=""kwb"">astartes</span> unit, add 1 to the hit roll and add 1 to the wound roll."|True|sm|space marines
000002440|vengeance of ultramar|relics of macragge|model equipped with a storm bolter only. this relic replaces a storm bolter and has the following profile:|True|sm|space marines
000002441|tarentian cloak|relics of macragge|"a model with this relic has a 5+ <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable save</a>. at the start of your <a href=""/wh40k9ed/the-rules/core-rules/#movement-phase"">movement phase</a>, that model regains d3 lost wounds."|True|sm|space marines
000002442|adamantine mantle|ultramarines special-issue wargear|when a model with this relic would lose a wound, roll one d6; on a 5+ that wound is not lost.|True|sm|space marines
000002443|artificer armour|ultramarines special-issue wargear|"a model with this relic has a save characteristic of 2+ and a 5+ <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable save</a>."|True|sm|space marines
000002444|master-crafted weapon|ultramarines special-issue wargear|when you give a model this relic, select one weapon that model is equipped with (this cannot be a weapon whose profile includes the word ‘master-crafted’). add 1 to the damage characteristic of that weapon. that weapon is considered to be a chapter relic.|True|sm|space marines
000002445|digital weapons|ultramarines special-issue wargear|"when a model with this relic fights, it can make 1 additional attack using the <a href=""/wh40k9ed/the-rules/core-rules/#select-weapon"">close combat weapon</a> profile. when resolving that attack, if a hit is scored the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> and the attack sequence ends."|True|sm|space marines
000002446|reliquary of vengeance|ultramarines special-issue wargear|"once per battle, at the start of the <a href=""/wh40k9ed/the-rules/core-rules/#fight-phase"">fight phase</a>, a model with this relic can reveal the reliquary. when it does, until the end of the phase, the bearer has the following ability:<br><br><span class=""redfont"">reliquary of vengeance (aura)</span>: while a friendly <span class=""tooltip00669"" data-tooltip-content=""#tooltip_content00669"" data-tooltip-anchor=""#tooltip_content00669""><span class=""kwb"">ultramarines</span> <span class=""kwb"">core</span></span> or <span class=""tooltip00671"" data-tooltip-content=""#tooltip_content00671"" data-tooltip-anchor=""#tooltip_content00671""><span class=""kwb"">ultramarines</span> <span class=""kwb"">character</span></span> unit is within 6"" of the bearer, add 1 to the attacks characteristic of models in that unit."|True|sm|space marines
000002447|seal of oath|ultramarines special-issue wargear|"at the start of the first battle round, before the first turn begins, select one enemy unit. until the end of the battle, the bearer has the following ability:<br><br><span class=""redfont"">seal of oath (aura)</span><b>:</b> while a friendly <span class=""tooltip00669"" data-tooltip-content=""#tooltip_content00669"" data-tooltip-anchor=""#tooltip_content00669""><span class=""kwb"">ultramarines</span> <span class=""kwb"">core</span></span> or <span class=""tooltip00671"" data-tooltip-content=""#tooltip_content00671"" data-tooltip-anchor=""#tooltip_content00671""><span class=""kwb"">ultramarines</span> <span class=""kwb"">character</span></span> unit is within 6"" of the bearer, each time a model in that unit makes an attack against the enemy unit you selected at the start of the first battle round, you can re-roll that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> and you can re-roll that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."|True|sm|space marines
000002448|hellfury bolts|ultramarines special-issue wargear|"when you give a model this relic, select one <a href=""/wh40k9ed/factions/space-marines/#bolt-weapons"">bolt weapon</a> that model is equipped with. when the bearer shoots with that weapon, you can choose for it to fire a hellfury bolt. if you do, you can only make one attack with that weapon, but when resolving that attack, if it scores a hit it inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target and the attack sequence ends."|True|sm|space marines
000002449|sunwrath pistol|ultramarines special-issue wargear|model equipped with a plasma pistol only. this relic replaces a plasma pistol and has the following profile:|True|sm|space marines
000002450|khan’s spear|melee weapons||False|sm|space marines
000002451|the hunter’s eye|relics of chogoris|"at the start of your <a href=""/wh40k9ed/the-rules/core-rules/#shooting-phase"">shooting phase</a>, you can select one friendly <span class=""kwb"">white</span> <span class=""kwb"">scars</span> unit within 6"" of a model from your army with this relic. until the end of the phase, when resolving an attack made with a ranged weapon by a model in that unit, the target does not receive the <a href=""/wh40k9ed/the-rules/core-rules/#terrain-and-cover"">benefit of cover</a> to its <a href=""/wh40k9ed/the-rules/core-rules/#4.-saving-throw"">saving throw</a>."|True|sm|space marines
000002452|banner of the eagle|relics of chogoris|"<span class=""tooltip00672"" data-tooltip-content=""#tooltip_content00672"" data-tooltip-anchor=""#tooltip_content00672""><span class=""kwb"">ancient</span></span> model only. the bearer has the following ability:<br><br><span class=""redfont"">banner of the eagle (aura)</span>: while a friendly <span class=""tooltip00673"" data-tooltip-content=""#tooltip_content00673"" data-tooltip-anchor=""#tooltip_content00673""><span class=""kwb"">white</span> <span class=""kwb"">scars</span> <span class=""kwb"">core</span></span> unit is within 6"" of the bearer, add 1 to the strength characteristic of models in that unit."|True|sm|space marines
000002453|wrath of the heavens|relics of chogoris|"<span class=""tooltip00674"" data-tooltip-content=""#tooltip_content00674"" data-tooltip-anchor=""#tooltip_content00674""><span class=""kwb"">biker</span></span> model only. a model with this relic has a move characteristic of 16"". in the <a href=""/wh40k9ed/the-rules/core-rules/#movement-phase"">movement phase</a>, that model can move over other models and <a href=""/wh40k9ed/the-rules/core-rules/#terrain-features-1"">terrain features</a> as if they were not there."|True|sm|space marines
000002454|scimitar of the great khan|relics of chogoris|model equipped with a power sword, master-crafted power sword or relic blade only. this relic replaces a power sword, master-crafted power sword or relic blade and has the following profile:|True|sm|space marines
000002455|plume of the plainsrunner|relics of chogoris|"the bearer has the following ability:<br><br><span class=""redfont"">plume of the plainsrunner (aura)</span>: while a friendly <span class=""tooltip00675"" data-tooltip-content=""#tooltip_content00675"" data-tooltip-anchor=""#tooltip_content00675""><span class=""kwb"">white</span> <span class=""kwb"">scars</span> <span class=""kwb"">infantry</span></span> unit is within 6"" of the bearer, add 1 to <a href=""/wh40k9ed/the-rules/core-rules/#advance"">advance</a> and <a href=""/wh40k9ed/the-rules/core-rules/#charging-with-a-unit"">charge rolls</a> made for that unit."|True|sm|space marines
000002456|glaive of vengeance|relics of chogoris|model equipped with a khan’s spear only. this relic replaces a khan’s spear and has the following profile:|True|sm|space marines
000002457|adamantine mantle|white scars special-issue wargear|when a model with this relic would lose a wound, roll one d6; on a 5+ that wound is not lost.|True|sm|space marines
000002458|artificer armour|white scars special-issue wargear|"a model with this relic has a save characteristic of 2+ and a 5+ <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable save</a>."|True|sm|space marines
000002459|master-crafted weapon|white scars special-issue wargear|when you give a model this relic, select one weapon that model is equipped with (this cannot be a weapon whose profile includes the word ‘master-crafted’). add 1 to the damage characteristic of that weapon. that weapon is considered to be a chapter relic.|True|sm|space marines
000002460|digital weapons|white scars special-issue wargear|"when a model with this relic fights, it can make 1 additional attack using the <a href=""/wh40k9ed/the-rules/core-rules/#select-weapon"">close combat weapon</a> profile. when resolving that attack, if a hit is scored the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> and the attack sequence ends."|True|sm|space marines
000002461|equis-pattern bolt pistol|white scars special-issue wargear|model equipped with a bolt pistol or heavy bolt pistol only. this relic replaces a bolt pistol or heavy bolt pistol and has the following profile:|True|sm|space marines
000002462|headtaker’s trophies|white scars special-issue wargear|"subtract 1 from the leadership characteristic of enemy units whilst they are within 6"" of a model from your army with this relic."|True|sm|space marines
000002463|stormwrath bolts|white scars special-issue wargear|"when you give a model this relic, select one <a href=""/wh40k9ed/factions/space-marines/#bolt-weapons"">bolt weapon</a> that model is equipped with. when the bearer shoots with that weapon, you can choose for it to fire a stormwrath bolt. if you do, you can only make one attack with that weapon, but the weapon has a strength characteristic of 7 and an armour penetration characteristic of -1 for that attack. if the target of that attack is a <span class=""kwb"">monster</span>, the weapon has a damage characteristic of d6 for that attack."|True|sm|space marines
000002464|cyber-eagle helm|white scars special-issue wargear|"the bearer has the following ability:<br><br><span class=""redfont"">cyber-eagle helm (aura)</span>: while a friendly <span class=""tooltip00673"" data-tooltip-content=""#tooltip_content00673"" data-tooltip-anchor=""#tooltip_content00673""><span class=""kwb"">white</span> <span class=""kwb"">scars</span> <span class=""kwb"">core</span></span> unit is within 6"" of the bearer, each time a model in that unit makes an <a href=""/wh40k9ed/the-rules/core-rules/#overwatch"">overwatch</a> attack, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 5+ scores a hit."|True|sm|space marines
000002465|arachnus magna-blaze cannon|ranged weapons|before selecting targets, select one of the profiles below to make attacks with.|False|ac|adeptus custodes
000002466|mutant claw|melee weapons||False|csm|chaos space marines
000002467|scavenged maul|melee weapons||False|csm|chaos space marines
000002468|grenade launcher|ranged weapons|when attacking with this weapon, choose one of the profiles below.|False|csm|chaos space marines
000002469|stubcarbine|ranged weapons||False|csm|chaos space marines
000002470|hellfire torch|ranged weapons||False|csm|chaos space marines
000002471|negotiator pistol|ranged weapons||False|rt|rogue traders
000002472|power sword|melee weapons||False|rt|rogue traders
000002473|laspistol|ranged weapons||False|rt|rogue traders
000002474|force stave|melee weapons||False|rt|rogue traders
000002477|grav-gun|ranged weapons||False|rt|rogue traders
000002478|hydraulic claw|melee weapons||False|rt|rogue traders
000002479|blackout|ranged weapons||False|sm|space marines
s00002479|enhanced senses|other wargear|the bearer has a ballistic skill characteristic of 3+.|False|tyr|tyranids
s00002480|spore cysts|other wargear|"each time a ranged attack is made against the bearer, the bearer receives the benefits of <a href=""/wh40k9ed/the-rules/core-rules/#light-cover"">light cover</a> against that attack."|False|tyr|tyranids
000002480|the ebonclaws|relics of ravenspire|model equipped with two lightning claws only. this relic replaces two lightning claws and has the following profile:|True|sm|space marines
s00002481|tusks|other wargear|"the bearer gains the <span class=""tooltip00676"" data-tooltip-content=""#tooltip_content00676"" data-tooltip-anchor=""#tooltip_content00676""><span class=""kwb"">horned</span> <span class=""kwb"">chitin</span></span> keyword."|False|tyr|tyranids
000002481|the armour of shadows|relics of ravenspire|"when resolving an attack made with a weapon that has an armour penetration characteristic of -1 against a model from your army with this relic, that weapon is treated as having an armour penetration characteristic of 0. in addition, when resolving an attack against a model from your army with this relic, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1, 2 or 3 always fails."|True|sm|space marines
000002482|the raven skull of korvaad|relics of ravenspire|"once per turn, when resolving an attack made by a model from your army with this relic, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>, <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> or damage roll. in addition, if a model from your army with this relic is destroyed as a result of an attack made by an enemy unit, then until the end of the battle, when resolving an attack made by a friendly <span class=""kwb"">raven</span> <span class=""kwb"">guard</span> unit against that enemy unit, add 1 to the hit roll."|True|sm|space marines
000002483|ex tenebris|relics of ravenspire|model equipped with a master-crafted stalker bolt rifle, master-crafted occulus bolt carbine or master-crafted instigator bolt carbine only. this relic replaces a master-crafted stalker bolt rifle, master-crafted occulus bolt carbine or master-crafted instigator bolt carbine and has the following profile:|True|sm|space marines
000002484|oppressor’s end|relics of ravenspire|model equipped with combat knife only. this relic replaces a combat knife and has the following profile:|True|sm|space marines
000002485|adamantine mantle|raven guard special-issue wargear|when a model with this relic would lose a wound, roll one d6; on a 5+ that wound is not lost.|True|sm|space marines
000002486|artificer armour|raven guard special-issue wargear|"a model with this relic has a save characteristic of 2+ and a 5+ <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable save</a>."|True|sm|space marines
000002487|master-crafted weapon|raven guard special-issue wargear|when you give a model this relic, select one weapon that model is equipped with (this cannot be a weapon whose profile includes the word ‘master-crafted’). add 1 to the damage characteristic of that weapon. that weapon is considered to be a chapter relic.|True|sm|space marines
000002488|digital weapons|raven guard special-issue wargear|"when a model with this relic fights, it can make 1 additional attack using the <a href=""/wh40k9ed/the-rules/core-rules/#select-weapon"">close combat weapon</a> profile. when resolving that attack, if a hit is scored the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> and the attack sequence ends."|True|sm|space marines
000002489|shadowmaster cloak|raven guard special-issue wargear|"a model with this relic has a 3+ <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable save</a> whilst they are wholly on or in a <a href=""/wh40k9ed/the-rules/core-rules/#terrain-features-1"">terrain</a> feature."|True|sm|space marines
000002490|silentus pistol|raven guard special-issue wargear|model equipped with bolt pistol or heavy bolt pistol only. this relic replaces a bolt pistol or heavy bolt pistol and has the following profile:|True|sm|space marines
000002491|korvidari bolts|raven guard special-issue wargear|"when you give a model this relic, select one <a href=""/wh40k9ed/factions/space-marines/#bolt-weapons"">bolt weapon</a> that model is equipped with. when that model is chosen to shoot with, you can choose for that weapon to fire a korvidari bolt. if you do, when choosing targets for that model and when choosing ranged weapons, that weapon’s range characteristic is increased by 6"" and it can target units that are not visible to the bearer, but only one attack can be made with that weapon."|True|sm|space marines
000002492|shard of isstvan|raven guard special-issue wargear|"add 1 to the attacks characteristic of a model with this relic. in addition, the bearer has the following ability:<br><br><b>shard of isstvan (aura):</b> while a friendly <span class=""kwb"">raven</span> <span class=""kwb"">guard</span> unit is within 6"" of the bearer, each time a <a href=""/wh40k9ed/the-rules/core-rules/#morale-tests"">morale test</a> is taken for that unit, it is automatically passed."|True|sm|space marines
000002493|gorgon’s wrath|ranged weapons||False|sm|space marines
000002494|harrowhand|melee weapons||False|sm|space marines
000002495|the aegis ferrum|relics of medusa|"<span class=""tooltip00677"" data-tooltip-content=""#tooltip_content00677"" data-tooltip-anchor=""#tooltip_content00677""><span class=""kwb"">primaris</span></span> model only. add 1 to the toughness characteristic of a model with this relic. when resolving an attack made against that model, reduce any damage inflicted by 1, to a minimum of 1."|True|sm|space marines
000002496|the mindforge|relics of medusa|model equipped with a force sword, force axe or force stave only. this relic replaces a force sword, force axe or force stave and has the following profile:|True|sm|space marines
000002497|betrayer’s bane|relics of medusa|"model equipped with a combi-melta only. this relic replaces a combi-melta and has the following profile:<br><br>when you choose this weapon to shoot with, select one or both of the profiles below. if you select both, subtract 1 from <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> for attacks made with this weapon."|True|sm|space marines
000002498|the ironstone|relics of medusa|"at the start of each battle round, select one friendly <span class=""tooltip00678"" data-tooltip-content=""#tooltip_content00678"" data-tooltip-anchor=""#tooltip_content00678""><span class=""kwb"">iron</span> <span class=""kwb"">hands</span> <span class=""kwb"">vehicle</span></span> unit within 3"" of the bearer. until the start of your next battle round, when resolving an attack made against that <span class=""kwb"">vehicle</span> unit, if the bearer is within 3"" of that <span class=""kwb"">vehicle</span> unit you can reduce any damage suffered by 1, to a minimum of 1 (this is not cumulative with any other rules that reduce damage)."|True|sm|space marines
000002499|the tempered helm|relics of medusa|"whilst a model from your army with this relic is on the battlefield, you can roll one d6 for each <a href=""/wh40k9ed/the-rules/core-rules/#command-points"">command point</a> you spend to use a stratagem; on a 5+ that command point is refunded. you can only have 1 command point refunded per battle round by this relic."|True|sm|space marines
000002500|the gorgon’s chain|relics of medusa|"a model with this relic has a 4+ <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable save</a>. when resolving an attack made with a ranged weapon against that model, subtract 1 from the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."|True|sm|space marines
000002501|adamantine mantle|iron hands special-issue wargear|when a model with this relic would lose a wound, roll one d6; on a 5+ that wound is not lost.|True|sm|space marines
000002502|artificer armour|iron hands special-issue wargear|"a model with this relic has a save characteristic of 2+ and a 5+ <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable save</a>."|True|sm|space marines
000002503|master-crafted weapon|iron hands special-issue wargear|when you give a model this relic, select one weapon that model is equipped with (this cannot be a weapon whose profile includes the word ‘master-crafted’). add 1 to the damage characteristic of that weapon. that weapon is considered to be a chapter relic.|True|sm|space marines
000002504|digital weapons|iron hands special-issue wargear|"when a model with this relic fights, it can make 1 additional attack using the <a href=""/wh40k9ed/the-rules/core-rules/#select-weapon"">close combat weapon</a> profile. when resolving that attack, if a hit is scored the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> and the attack sequence ends."|True|sm|space marines
000002505|auto-medicae bionics|iron hands special-issue wargear|if a model with this relic has lost any wounds, at the start of your turn it regains up to d3 lost wounds.|True|sm|space marines
000002506|teeth of mars|iron hands special-issue wargear|model equipped with an astartes chainsword only. this relic replaces an astartes chainsword and has the following profile:|True|sm|space marines
000002507|haywire bolts|iron hands special-issue wargear|"when you give a model this relic, select one <a href=""/wh40k9ed/factions/space-marines/#bolt-weapons"">bolt weapon</a> that model is equipped with. when the bearer shoots with that weapon, you can choose for it to fire a haywire bolt. if you do, you can only make one attack with that weapon, but when resolving that attack, if it is made against a <span class=""kwb"">vehicle</span> unit, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 4-5 inflicts d3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> on the target in addition to any other damage, and an unmodified wound roll of 6 inflicts 3 mortal wounds on the target in addition to any other damage."|True|sm|space marines
000002508|fortis-pattern data spike|iron hands special-issue wargear|"<span class=""tooltip00679"" data-tooltip-content=""#tooltip_content00679"" data-tooltip-anchor=""#tooltip_content00679""><span class=""kwb"">techmarine</span></span> only. when a model with this relic uses their <span class=""redfont"">blessing of the omnissiah</span> ability, roll two dice when determining how many lost wounds are regained and discard one of the results."|True|sm|space marines
000002509|hand of defiance|melee weapons||False|sm|space marines
000002510|drakkis|ranged weapons||False|sm|space marines
