datasheet_id|keyword|model|is_faction_keyword
1317|aircraft||False
1317|<legion>||True
1317|traitoris astartes||True
1317|chaos||True
1317|heretic astartes||True
1318|fly||False
1318|vehicle||False
1318|aircraft||False
1318|hell talon||False
1318|<legion>||True
1318|traitoris astartes||True
1318|chaos||True
1318|heretic astartes||True
1319|fly||False
1319|chaos storm eagle gunship||False
1319|vehicle||False
1319|transport||False
1319|relic||False
1319|aircraft||False
1319|traitoris astartes||True
1319|chaos||True
1319|heretic astartes||True
1319|<legion>||True
1320|fly||False
1320|vehicle||False
1320|chaos fire raptor gunship||False
1320|aircraft||False
1320|relic||False
1320|<legion>||True
1320|traitoris astartes||True
1320|chaos||True
1320|heretic astartes||True
1321|fly||False
1321|vehicle||False
1321|chaos thunderhawk gunship||False
1321|titanic||False
1321|aircraft||False
1321|transport||False
1321|<legion>||True
1321|traitoris astartes||True
1321|chaos||True
1321|heretic astartes||True
1322|vehicle||False
1322|titanic||False
1322|aircraft||False
1322|transport||False
1322|relic||False
1322|fly||False
1322|chaos sokar-pattern stormbird||False
1322|traitoris astartes||True
1322|heretic astartes||True
1322|chaos||True
1322|<legion>||True
1323|relic||False
1323|aircraft||False
1323|fly||False
1323|vehicle||False
1323|chaos xiphon interceptor||False
1323|<legion>||True
1323|traitoris astartes||True
1323|chaos||True
1323|heretic astartes||True
1324|infantry||False
1324|chaos lord||False
1324|terminator||False
1324|zhufor the impaler||False
1324|character||False
1324|chaos||True
1324|skulltakers||True
1324|heretic astartes||True
1324|khorne||True
1324|world eaters||True
1325|infantry||False
1325|necrosius the undying||False
1325|psyker||False
1325|character||False
1325|sorcerer||False
1325|death guard||True
1325|nurgle||True
1325|chaos||True
1325|heretic astartes||True
1326|infantry||False
1326|chaos lord||False
1326|lord arkos||False
1326|character||False
1326|heretic astartes||True
1326|chaos||True
1326|the faithless||True
1326|alpha legion||True
1327|character||False
1327|warpsmith||False
1327|chaos hellwright||False
1327|infantry||False
1327|<legion>||True
1327|chaos||True
1327|heretic astartes||True
1327|<mark of chaos>||True
1328|dark abeyant||False
1328|infantry||False
1328|chaos hellwright||False
1328|warpsmith||False
1328|character||False
1328|<legion>||True
1328|chaos||True
1328|<mark of chaos>||True
1328|heretic astartes||True
1329|character||False
1329|bloodthirster||False
1329|warp locus||False
1329|greater daemon||False
1329|monster||False
1329|an’ggrath the unbound||False
1329|titanic||False
1329|fly||False
1329|khorne||True
1329|legiones daemonica||True
1329|chaos||True
1330|monster||False
1330|uraka the warfiend||False
1330|character||False
1330|daemon prince||False
1330|khorne||True
1330|legiones daemonica||True
1330|chaos||True
1331|character||False
1331|samus||False
1331|monster||False
1331|khorne||True
1331|chaos||True
1331|legiones daemonica||True
1332|keeper of secrets||False
1332|psyker||False
1332|warp locus||False
1332|character||False
1332|greater daemon||False
1332|zarakynel||False
1332|monster||False
1332|legiones daemonica||True
1332|chaos||True
1332|slaanesh||True
1333|character||False
1333|titanic||False
1333|lord of change||False
1333|aetaos’rau’keres||False
1333|greater daemon||False
1333|warp locus||False
1333|psyker||False
1333|fly||False
1333|monster||False
1333|legiones daemonica||True
1333|chaos||True
1333|tzeentch||True
1334|character||False
1334|monster||False
1334|mamon transfigured||False
1334|daemon prince||False
1334|legiones daemonica||True
1334|nurgle||True
1334|chaos||True
1335|cor’bax utterblight||False
1335|monster||False
1335|daemon prince||False
1335|character||False
1335|legiones daemonica||True
1335|nurgle||True
1335|chaos||True
1336|plague toads||False
1336|beast||False
1336|chaos||True
1336|nurgle||True
1336|legiones daemonica||True
1337|instrument||False
1337|pox riders||False
1337|beast||False
1337|plaguebearers||False
1337|legiones daemonica||True
1337|nurgle||True
1337|chaos||True
1338|monster||False
1338|spined chaos beast||False
1338|<allegiance>||True
1338|chaos||True
1338|legiones daemonica||True
1339|monster||False
1339|giant chaos spawn||False
1339|<allegiance>||True
1339|chaos||True
1340|monster||False
1340|scabeiathrax the bloated||False
1340|great unclean one||False
1340|titanic||False
1340|greater daemon||False
1340|warp locus||False
1340|psyker||False
1340|character||False
1340|legiones daemonica||True
1340|nurgle||True
1340|chaos||True
1343|chaos vindicator laser destroyer||False
1343|smokescreen||False
1343|vehicle||False
1343|<legion>||True
1343|heretic astartes||True
1343|chaos||True
1343|traitoris astartes||True
1344|infantry||False
1344|captain||False
1344|primaris||False
1344|character||False
1344|death company||False
1344|imperium||True
1344|<chapter>||True
1344|adeptus astartes||True
1345|infantry||False
1345|deathwing||False
1345|librarian||False
1345|character||False
1345|primaris||False
1345|psyker||False
1345|<chapter>||True
1345|adeptus astartes||True
1345|imperium||True
1346|character||False
1346|priest||False
1346|primaris||False
1346|chaplain||False
1346|infantry||False
1346|wolf priest||False
1346|adeptus astartes||True
1346|<chapter>||True
1346|imperium||True
1347|infantry||False
1347|fly||False
1347|jump pack||False
1347|character||False
1347|death company||False
1347|lieutenant||False
1347|wolf guard||False
1347|imperium||True
1347|<chapter>||True
1347|adeptus astartes||True
1348|character||False
1348|primaris||False
1348|apothecary||False
1348|infantry||False
1348|adeptus astartes||True
1348|<chapter>||True
1348|imperium||True
1349|reiver||False
1349|reiver squad||False
1349|primaris||False
1349|core||False
1349|phobos||False
1349|infantry||False
1349|shock grenades||False
1349|imperium||True
1349|<chapter>||True
1349|adeptus astartes||True
1350|aggressor squad||False
1350|mk x gravis||False
1350|primaris||False
1350|core||False
1350|infantry||False
1350|imperium||True
1350|<chapter>||True
1350|adeptus astartes||True
1351|redemptor dreadnought||False
1351|core||False
1351|vehicle||False
1351|dreadnought||False
1351|imperium||True
1351|<chapter>||True
1351|adeptus astartes||True
1352|repulsor field||False
1352|repulsor||False
1352|machine spirit||False
1352|transport||False
1352|smokescreen||False
1352|vehicle||False
1352|imperium||True
1352|<chapter>||True
1352|adeptus astartes||True
1353|khârn the betrayer||False
1353|chaos lord||False
1353|mark of chaos||False
1353|character||False
1353|infantry||False
1353|heretic astartes||True
1353|traitoris astartes||True
1353|khorne||True
1353|chaos||True
1353|world eaters||True
1354|character||False
1354|mark of chaos||False
1354|lucius the eternal||False
1354|infantry||False
1354|chaos lord||False
1354|emperor’s children||True
1354|heretic astartes||True
1354|slaanesh||True
1354|chaos||True
1354|traitoris astartes||True
1355|exalted champion||False
1355|character||False
1355|_chaos_undivided_||False
1355|infantry||False
1355|chaos||True
1355|traitoris astartes||True
1355|<legion>||True
1355|heretic astartes||True
1355|chaos undivided||True
1360|teleporter||False
1360|grand master||False
1360|psyker||False
1360|vehicle||False
1360|character||False
1360|nemesis dreadknight||False
1360|sanctic astartes||True
1360|grey knights||True
1360|<brotherhood>||True
1360|imperium||True
1361|terminator||False
1361|infantry||False
1361|psyk-out grenades||False
1361|brotherhood librarian||False
1361|psyker||False
1361|character||False
1361|librarian||False
1361|<brotherhood>||True
1361|grey knights||True
1361|sanctic astartes||True
1361|imperium||True
1362|brotherhood chaplain||False
1362|psyk-out grenades||False
1362|infantry||False
1362|terminator||False
1362|psyker||False
1362|priest||False
1362|character||False
1362|sanctic astartes||True
1362|imperium||True
1362|<brotherhood>||True
1362|grey knights||True
1363|aircraft||False
1363|fly||False
1363|stormhawk interceptor||False
1363|vehicle||False
1363|imperium||True
1363|grey knights||True
1363|<brotherhood>||True
1363|sanctic astartes||True
1364|fly||False
1364|vehicle||False
1364|stormtalon gunship||False
1364|aircraft||False
1364|sanctic astartes||True
1364|grey knights||True
1364|<brotherhood>||True
1364|imperium||True
1367|foetid virion||False
1367|infantry||False
1367|bubonic astartes||False
1367|foul blightspawn||False
1367|character||False
1367|heretic astartes||True
1367|chaos||True
1367|<plague company>||True
1367|death guard||True
1367|nurgle||True
1368|bubonic astartes||False
1368|character||False
1368|infantry||False
1368|biologus putrifier||False
1368|foetid virion||False
1368|death guard||True
1368|heretic astartes||True
1368|chaos||True
1368|<plague company>||True
1368|nurgle||True
1369|infantry||False
1369|character||False
1369|plague surgeon||False
1369|bubonic astartes||False
1369|foetid virion||False
1369|heretic astartes||True
1369|chaos||True
1369|<plague company>||True
1369|nurgle||True
1369|death guard||True
1370|character||False
1370|bubonic astartes||False
1370|tallyman||False
1370|foetid virion||False
1370|infantry||False
1370|heretic astartes||True
1370|death guard||True
1370|nurgle||True
1370|<plague company>||True
1370|chaos||True
1371|core||False
1371|bubonic astartes||False
1371|infantry||False
1371|terminator||False
1371|deathshroud terminators||False
1371|death guard||True
1371|nurgle||True
1371|<plague company>||True
1371|chaos||True
1371|heretic astartes||True
1372|bubonic astartes||False
1372|blightlord terminators||False
1372|infantry||False
1372|terminator||False
1372|core||False
1372|heretic astartes||True
1372|chaos||True
1372|<plague company>||True
1372|nurgle||True
1372|death guard||True
1374|vehicle||False
1374|daemon engine||False
1374|daemon||False
1374|myphitic blight-haulers||False
1374|chaos||True
1374|heretic astartes||True
1374|death guard||True
1374|nurgle||True
1374|<plague company>||True
1376|daemon engine||False
1376|daemon||False
1376|vehicle||False
1376|plagueburst crawler||False
1376|heretic astartes||True
1376|chaos||True
1376|<plague company>||True
1376|nurgle||True
1376|death guard||True
1377|daemon||False
1377|psyker||False
1377|supreme commander||False
1377|character||False
1377|bubonic astartes||False
1377|fly||False
1377|primarch||False
1377|mortarion||False
1377|monster||False
1377|nurgle||True
1377|death guard||True
1377|chaos||True
1377|heretic astartes||True
1383|cavalry||False
1383|mukaali riders||False
1383|astra militarum||True
1383|tallarn||True
1383|imperium||True
1385|grot bomm launcha||False
1385|vehicle||False
1385|ork||True
1385|<clan>||True
1386|vehicle||False
1386|aircraft||False
1386|attack fighta||False
1386|fly||False
1386|<clan>||True
1386|ork||True
1387|fly||False
1387|vehicle||False
1387|aircraft||False
1387|fighta-bommer||False
1387|<clan>||True
1387|ork||True
1388|dethrolla battle fortress||False
1388|vehicle||False
1388|titanic||False
1388|transport||False
1388|<clan>||True
1388|ork||True
1389|kill krusha||False
1389|titanic||False
1389|vehicle||False
1389|transport||False
1389|<clan>||True
1389|ork||True
1390|raven strike fighter||False
1390|vehicle||False
1390|fly||False
1390|aircraft||False
1390|<kabal> or <wych cult>||True
1390|drukhari||True
1390|aeldari||True
1391|cavalry||False
1391|knarloc riders||False
1391|kroot||True
1391|t’au empire||True
1392|great knarloc||False
1392|monster||False
1392|t’au empire||True
1392|kroot||True
1393|fly||False
1393|vehicle||False
1393|transport||False
1393|firestorm||False
1393|warhost||True
1393|aeldari||True
1393|<craftworld>||True
1393|asuryani||True
1394|character||False
1394|ministorum priest||False
1394|infantry||False
1394|astra militarum||True
1394|adeptus ministorum||True
1394|imperium||True
1395|infantry||False
1395|crusaders||False
1395|imperium||True
1395|adeptus ministorum||True
1395|astra militarum||True
1396|character||False
1396|tech-priest||False
1396|enginseer||False
1396|infantry||False
1396|astra militarum||True
1396|cult mechanicus||True
1396|<forge world>||True
1396|imperium||True
1397|servitors||False
1397|infantry||False
1397|astra militarum||True
1397|<forge world>||True
1397|imperium||True
1397|adeptus mechanicus||True
1398|character||False
1398|ogryn bodyguard||False
1398|infantry||False
1398|ogryn||False
1398|astra militarum||True
1398|militarum auxilla||True
1398|imperium||True
1400|infantry||False
1400|bonesinger||False
1400|psyker||False
1400|character||False
1400|aeldari||True
1400|warhost||True
1400|asuryani||True
1400|<craftworld>||True
1401|fly||False
1401|neurothrope||False
1401|synapse||False
1401|horned chitin||False
1401|character||False
1401|psyker||False
1401|infantry||False
1401|tyranids||True
1401|hive tendril||True
1401|<hive fleet>||True
1402|screamer-killers||False
1402|monster||False
1402|carnifex||False
1402|core||False
1402|adrenal glands||False
1402|toxin sacs||False
1402|tyranids||True
1402|<hive fleet>||True
1402|hive tendril||True
1403|thornbacks||False
1403|monster||False
1403|carnifex||False
1403|core||False
1403|adrenal glands||False
1403|toxin sacs||False
1403|<hive fleet>||True
1403|tyranids||True
1403|hive tendril||True
1406|character||False
1406|sly marbo||False
1406|infantry||False
1406|imperium||True
1406|astra militarum||True
1406|catachan||True
1446|captain-general||False
1446|character||False
1446|trajann valoris||False
1446|infantry||False
1446|imperium||True
1446|<shield host>||True
1446|adeptus custodes||True
1447|guardian||False
1447|character||False
1447|shield-captain||False
1447|infantry||False
1447|adeptus custodes||True
1447|imperium||True
1447|<shield host>||True
1448|teleport homer||False
1448|terminator||False
1448|infantry||False
1448|allarus||False
1448|shield-captain||False
1448|character||False
1448|adeptus custodes||True
1448|imperium||True
1448|<shield host>||True
1449|character||False
1449|biker||False
1449|fly||False
1449|shield-captain||False
1449|vertus||False
1449|<shield host>||True
1449|imperium||True
1449|adeptus custodes||True
1450|custodian wardens||False
1450|core||False
1450|infantry||False
1450|adeptus custodes||True
1450|imperium||True
1450|<shield host>||True
1451|infantry||False
1451|character||False
1451|guardian||False
1451|vexilus praetor||False
1451|imperium||True
1451|adeptus custodes||True
1451|<shield host>||True
1452|character||False
1452|teleport homer||False
1452|vexilus praetor||False
1452|terminator||False
1452|infantry||False
1452|allarus||False
1452|<shield host>||True
1452|adeptus custodes||True
1452|imperium||True
1453|core||False
1453|terminator||False
1453|infantry||False
1453|allarus||False
1453|custodians||False
1453|teleport homer||False
1453|<shield host>||True
1453|adeptus custodes||True
1453|imperium||True
1454|core||False
1454|fly||False
1454|praetors||False
1454|biker||False
1454|vertus||False
1454|<shield host>||True
1454|adeptus custodes||True
1454|imperium||True
1455|bloodletters||False
1455|character||False
1455|daemon||False
1455|infantry||False
1455|bloodmaster||False
1455|herald||False
1455|khorne||True
1455|chaos||True
1455|legiones daemonica||True
1456|skullmaster||False
1456|herald||False
1456|bloodletters||False
1456|character||False
1456|daemon||False
1456|cavalry||False
1456|khorne||True
1456|legiones daemonica||True
1456|chaos||True
1458|core||False
1458|dreadnought||False
1458|vehicle||False
1458|contemptor-achillus dreadnought||False
1458|imperium||True
1458|adeptus custodes||True
1458|<shield host>||True
1460|machine spirit||False
1460|caladius grav-tank||False
1460|vehicle||False
1460|fly||False
1460|imperium||True
1460|adeptus custodes||True
1460|<shield host>||True
1461|vehicle||False
1461|fly||False
1461|transport||False
1461|machine spirit||False
1461|coronus grav-carrier||False
1461|adeptus custodes||True
1461|<shield host>||True
1461|imperium||True
1462|horrors||False
1462|character||False
1462|daemon||False
1462|psyker||False
1462|herald||False
1462|changecaster||False
1462|infantry||False
1462|chaos||True
1462|legiones daemonica||True
1462|tzeentch||True
1463|fly||False
1463|herald||False
1463|psyker||False
1463|daemon||False
1463|character||False
1463|fateskimmer||False
1463|vehicle||False
1463|horrors||False
1463|chaos||True
1463|legiones daemonica||True
1463|tzeentch||True
1464|fly||False
1464|horrors||False
1464|character||False
1464|daemon||False
1464|fluxmaster||False
1464|psyker||False
1464|infantry||False
1464|herald||False
1464|legiones daemonica||True
1464|chaos||True
1464|tzeentch||True
1465|character||False
1465|daemon||False
1465|psyker||False
1465|warp locus||False
1465|greater daemon||False
1465|great unclean one||False
1465|monster||False
1465|rotigus||False
1465|chaos||True
1465|nurgle||True
1465|legiones daemonica||True
1466|character||False
1466|daemon||False
1466|horticulous slimux||False
1466|plaguebearers||False
1466|cavalry||False
1466|herald||False
1466|chaos||True
1466|nurgle||True
1466|legiones daemonica||True
1467|character||False
1467|daemon||False
1467|psyker||False
1467|poxbringer||False
1467|herald||False
1467|plaguebearers||False
1467|infantry||False
1467|chaos||True
1467|nurgle||True
1467|legiones daemonica||True
1468|plaguebearers||False
1468|infantry||False
1468|sloppity bilepiper||False
1468|daemon||False
1468|character||False
1468|herald||False
1468|chaos||True
1468|nurgle||True
1468|legiones daemonica||True
1469|infantry||False
1469|plaguebearers||False
1469|herald||False
1469|daemon||False
1469|character||False
1469|spoilpox scrivener||False
1469|chaos||True
1469|nurgle||True
1469|legiones daemonica||True
1470|warp locus||False
1470|feculent gnarlmaw||False
1470|chaos||True
1470|nurgle||True
1470|legiones daemonica||True
1472|shaman||False
1472|tzaangor||False
1472|cavalry||False
1472|fly||False
1472|psyker||False
1472|character||False
1472|tzeentch||True
1472|thousand sons||True
1472|chaos||True
1474|cavalry||False
1474|tzaangor||False
1474|fly||False
1474|enlightened||False
1474|tzeentch||True
1474|chaos||True
1474|thousand sons||True
1476|monster||False
1476|mutalith vortex beast||False
1476|chaos||True
1476|thousand sons||True
1476|<great cult>||True
1476|heretic astartes||True
1476|tzeentch||True
1477|fly||False
1477|infantry||False
1477|battlesuit||False
1477|shield drone||False
1477|gun drone||False
1477|character||False
1477|drone||False
1477|jet pack||False
1477|crisis||False
1477|commander||False
1477|counterfire defence system||False
1477|marker drone||False
1477|<sept>||True
1477|t’au empire||True
1478|enforcer||False
1478|fly||False
1478|shield drone||False
1478|gun drone||False
1478|character||False
1478|drone||False
1478|jet pack||False
1478|commander||False
1478|marker drone||False
1478|infantry||False
1478|battlesuit||False
1478|t’au empire||True
1478|<sept>||True
1479|telemon heavy dreadnought||False
1479|vehicle||False
1479|dreadnought||False
1479|adeptus custodes||True
1479|imperium||True
1479|<shield host>||True
1481|character||False
1481|vehicle||False
1481|armiger-class||False
1481|core||False
1481|armiger helverin||False
1481|<questor allegiance>||True
1481|imperium||True
1481|imperial knights||True
1481|<noble household>||True
1482|vehicle||False
1482|armiger-class||False
1482|core||False
1482|armiger warglaive||False
1482|character||False
1482|<questor allegiance>||True
1482|imperium||True
1482|imperial knights||True
1482|<noble household>||True
1483|character||False
1483|questoris-class||False
1483|vehicle||False
1483|titanic||False
1483|mentor||False
1483|knight preceptor||False
1483|imperium||True
1483|imperial knights||True
1483|<noble household>||True
1483|<questor allegiance>||True
1484|sir hekhtur|sir hekhtur|False
1484|knight preceptor|canis rex|False
1484|canis rex|canis rex|False
1484|character|sir hekhtur|False
1484|infantry|sir hekhtur|False
1484|mentor|canis rex|False
1484|titanic|canis rex|False
1484|questoris-class|canis rex|False
1484|character|canis rex|False
1484|vehicle|canis rex|False
1484|freeblade||True
1484|imperium||True
1484|agent of the imperium||True
1484|imperial knights||True
1484|questor imperialis||True
1485|vehicle||False
1485|titanic||False
1485|knight castellan||False
1485|dominus-class||False
1485|character||False
1485|<noble household>||True
1485|imperial knights||True
1485|imperium||True
1485|<questor allegiance>||True
1486|titanic||False
1486|vehicle||False
1486|dominus-class||False
1486|knight valiant||False
1486|character||False
1486|<noble household>||True
1486|imperial knights||True
1486|imperium||True
1486|<questor allegiance>||True
1521|fly||False
1521|astraeus||False
1521|vehicle||False
1521|titanic||False
1521|void shield||False
1521|repulsor field||False
1521|machine spirit||False
1521|imperium||True
1521|<chapter>||True
1521|adeptus astartes||True
1522|infantry||False
1522|terminator||False
1522|gabriel angelos||False
1522|captain||False
1522|chapter master||False
1522|character||False
1522|imperium||True
1522|adeptus astartes||True
1522|blood ravens||True
1523|sicarian||False
1523|relic||False
1523|sicaran arcus||False
1523|vehicle||False
1523|smokescreen||False
1523|adeptus astartes||True
1523|<chapter>||True
1523|imperium||True
1524|sicarian||False
1524|sicaran omega||False
1524|relic||False
1524|vehicle||False
1524|smokescreen||False
1524|imperium||True
1524|<chapter>||True
1524|adeptus astartes||True
1525|skitarii||False
1525|infantry||False
1525|secutarii hoplites||False
1525|data-tether||False
1525|secutarii||False
1525|imperium||True
1525|adeptus mechanicus||True
1525|<titan legion>||True
1526|secutarii||False
1526|data-tether||False
1526|secutarii peltasts||False
1526|infantry||False
1526|skitarii||False
1526|<titan legion>||True
1526|adeptus mechanicus||True
1526|imperium||True
1527|vehicle||False
1527|transport||False
1527|terrax-pattern termite||False
1527|imperium||True
1527|<chapter>||True
1527|adeptus astartes||True
1532|vehicle||False
1532|transport||False
1532|chaos terrax-pattern termite||False
1532|traitoris astartes||True
1532|chaos||True
1532|heretic astartes||True
1532|<legion>||True
1533|vehicle||False
1533|transport||False
1533|terrax-pattern termite||False
1533|adeptus mechanicus||True
1533|imperium||True
1533|skitarii||True
1533|<forge world>||True
1536|character||False
1536|big mek||False
1536|infantry||False
1536|shokk attack gun||False
1536|<clan>||True
1536|ork||True
1537|deffkilla wartrike||False
1537|vehicle||False
1537|character||False
1537|speedboss||False
1537|speed freeks||False
1537|<clan>||True
1537|ork||True
1538|vehicle||False
1538|kustom boosta-blastas||False
1538|speed freeks||False
1538|<clan>||True
1538|ork||True
1539|shokkjump dragstas||False
1539|vehicle||False
1539|speed freeks||False
1539|ork||True
1539|<clan>||True
1540|speed freeks||False
1540|boomdakka snazzwagons||False
1540|vehicle||False
1540|ork||True
1540|<clan>||True
1541|megatrakk scrapjets||False
1541|vehicle||False
1541|speed freeks||False
1541|<clan>||True
1541|ork||True
1542|vehicle||False
1542|rukkatrukk squigbuggies||False
1542|speed freeks||False
1542|<clan>||True
1542|ork||True
1543|gunwagon||False
1543|transport||False
1543|vehicle||False
1543|wagon||False
1543|ork||True
1543|<clan>||True
1544|vehicle||False
1544|bonebreaka||False
1544|wagon||False
1544|transport||False
1544|<clan>||True
1544|ork||True
1545|mekboy workshop||False
1545|<clan>||True
1545|ork||True
1546|infantry||False
1546|abominant||False
1546|character||False
1546|genestealer cults||True
1546|tyranids||True
1546|<cult>||True
1552|infantry||False
1552|missionary||False
1552|priest||False
1552|character||False
1552|cult imperialis||False
1552|imperium||True
1552|adeptus ministorum||True
1553|infantry||False
1553|priest||False
1553|character||False
1553|preacher||False
1553|cult imperialis||False
1553|imperium||True
1553|adeptus ministorum||True
1554|mk x gravis||False
1554|character||False
1554|chapter master||False
1554|primaris||False
1554|infantry||False
1554|marneus calgar||False
1554|imperium||True
1554|ultramarines||True
1554|adeptus astartes||True
1555|primaris||False
1555|victrix honour guard||False
1555|core||False
1555|infantry||False
1555|imperium||True
1555|ultramarines||True
1555|adeptus astartes||True
1556|jump pack||False
1556|haarken worldclaimer||False
1556|infantry||False
1556|fly||False
1556|_chaos_undivided_||False
1556|character||False
1556|chaos lord||False
1556|black legion||True
1556|heretic astartes||True
1556|chaos||True
1556|chaos undivided||True
1556|traitoris astartes||True
1557|contemptor-galatus dreadnought||False
1557|core||False
1557|dreadnought||False
1557|vehicle||False
1557|<shield host>||True
1557|adeptus custodes||True
1557|imperium||True
1558|teleport homer||False
1558|core||False
1558|terminator||False
1558|infantry||False
1558|aquilon custodians||False
1558|<shield host>||True
1558|adeptus custodes||True
1558|imperium||True
1559|infantry||False
1559|custodian guard||False
1559|core||False
1559|adeptus custodes||True
1559|<shield host>||True
1559|imperium||True
1560|agamatus custodians||False
1560|core||False
1560|biker||False
1560|fly||False
1560|imperium||True
1560|adeptus custodes||True
1560|<shield host>||True
1561|jump pack||False
1561|infantry||False
1561|core||False
1561|fly||False
1561|venatari custodians||False
1561|imperium||True
1561|<shield host>||True
1561|adeptus custodes||True
1562|pallas grav-attack||False
1562|fly||False
1562|vehicle||False
1562|<shield host>||True
1562|imperium||True
1562|adeptus custodes||True
1563|core||False
1563|infantry||False
1563|sagittarum custodians||False
1563|<shield host>||True
1563|imperium||True
1563|adeptus custodes||True
1564|transport||False
1564|orion assault dropship||False
1564|machine spirit||False
1564|fly||False
1564|vehicle||False
1564|aircraft||False
1564|adeptus custodes||True
1564|<shield host>||True
1564|imperium||True
1565|crossfire||False
1565|jackal alphus||False
1565|biker||False
1565|atalan||False
1565|character||False
1565|<cult>||True
1565|tyranids||True
1565|genestealer cults||True
1567|character||False
1567|clamavus||False
1567|infantry||False
1567|<cult>||True
1567|tyranids||True
1567|genestealer cults||True
1568|character||False
1568|locus||False
1568|infantry||False
1568|genestealer cults||True
1568|tyranids||True
1568|<cult>||True
1569|sanctus||False
1569|character||False
1569|infantry||False
1569|tyranids||True
1569|<cult>||True
1569|genestealer cults||True
1570|infantry||False
1570|character||False
1570|kelermorph||False
1570|crossfire||False
1570|genestealer cults||True
1570|tyranids||True
1570|<cult>||True
1571|character||False
1571|nexos||False
1571|infantry||False
1571|<cult>||True
1571|tyranids||True
1571|genestealer cults||True
1572|character||False
1572|biophagus||False
1572|infantry||False
1572|<cult>||True
1572|tyranids||True
1572|genestealer cults||True
1573|vehicle||False
1573|achilles ridgerunners||False
1573|crossfire||False
1573|<cult>||True
1573|tyranids||True
1573|genestealer cults||True
1574|biker||False
1574|atalan||False
1574|jackals||False
1574|crossfire||False
1574|core||False
1574|genestealer cults||True
1574|<cult>||True
1574|tyranids||True
1577|seraptek heavy construct||False
1577|core||False
1577|titanic||False
1577|vehicle||False
1577|<dynasty>||True
1577|necrons||True
1578|character||False
1578|commissar||False
1578|infantry||False
1578|severina raine||False
1578|officio prefectus||True
1578|imperium||True
1578|astra militarum||True
1579|inquisitor||False
1579|eisenhorn||False
1579|agent of the imperium||False
1579|infantry||False
1579|character||False
1579|psyker||False
1579|ordo xenos||True
1579|inquisition||True
1579|imperium||True
1580|tech-priest manipulus||False
1580|doctrina assembler||False
1580|infantry||False
1580|character||False
1580|tech-priest||False
1580|adeptus mechanicus||True
1580|imperium||True
1580|cult mechanicus||True
1580|<forge world>||True
1581|character||False
1581|master of possession||False
1581|infantry||False
1581|psyker||False
1581|warp locus||False
1581|daemonkin||False
1581|_chaos_undivided_||False
1581|heretic astartes||True
1581|chaos undivided||True
1581|<legion>||True
1581|traitoris astartes||True
1581|chaos||True
1583|_chaos_undivided_||False
1583|vehicle||False
1583|helstalker||False
1583|lord discordant||False
1583|character||False
1583|daemon engine||False
1583|daemon||False
1583|traitoris astartes||True
1583|chaos||True
1583|heretic astartes||True
1583|chaos undivided||True
1583|<legion>||True
1584|_chaos_undivided_||False
1584|infantry||False
1584|character||False
1584|master of executions||False
1584|heretic astartes||True
1584|<legion>||True
1584|chaos||True
1584|chaos undivided||True
1584|traitoris astartes||True
1586|venomcrawler||False
1586|vehicle||False
1586|daemon||False
1586|daemon engine||False
1586|heretic astartes||True
1586|chaos||True
1586|traitoris astartes||True
1586|<legion>||True
1587|warp locus||False
1587|noctilith crown||False
1587|building||False
1587|vehicle||False
1587|traitoris astartes||True
1587|chaos||True
1588|vehicle||False
1588|warp locus||False
1588|transport||False
1588|skull altar||False
1588|building||False
1588|chaos||True
1588|khorne||True
1588|legiones daemonica||True
1589|infantry||False
1589|herald||False
1589|daemonettes||False
1589|character||False
1589|infernal enrapturess||False
1589|warp locus||False
1589|daemon||False
1589|slaanesh||True
1589|legiones daemonica||True
1589|chaos||True
1591|character||False
1591|rogue trader||False
1591|infantry||False
1591|janus draik||False
1591|imperium||True
1591|astra cartographica||True
1592|navigator||False
1592|infantry||False
1592|psyker||False
1592|character||False
1592|espern locarno||False
1592|navis nobilite||True
1592|imperium||True
1593|character||False
1593|taddeus the purifier||False
1593|infantry||False
1593|ministorum priest||False
1593|adeptus ministorum||True
1593|imperium||True
1594|infantry||False
1594|missionary zealot||False
1594|character||False
1594|pious vorne||False
1594|imperium||True
1594|adeptus ministorum||True
1595|character||False
1595|imperial robot||False
1595|infantry||False
1595|ur-025||False
1595|imperium||True
1595|robotica imperialis||True
1596|infantry|rein|False
1596|raus|raus|False
1596|infantry|raus|False
1596|ratling|rein|False
1596|character|rein|False
1596|ratling|raus|False
1596|rein|rein|False
1596|character|raus|False
1596|imperium||True
1596|militarum auxilla||True
1596|astra militarum||True
1597|character||False
1597|kroot tracker||False
1597|dahyak grekh||False
1597|infantry||False
1597|kroot||True
1597|t’au empire||True
1598|character||False
1598|ranger||False
1598|amallyn shadowguide||False
1598|infantry||False
1598|biel-tan||True
1598|aeldari||True
1598|warhost||True
1598|asuryani||True
1599|obsidius mallex||False
1599|infantry||False
1599|character||False
1599|chaos lord||False
1599|black legion||True
1599|servants of the abyss||True
1599|heretic astartes||True
1599|chaos||True
1600|psyker||False
1600|character||False
1600|infantry||False
1600|rogue psyker||False
1600|servants of the abyss||True
1600|chaos||True
1601|negavolt cultists||False
1601|infantry||False
1601|servants of the abyss||True
1601|chaos||True
1602|infantry||False
1602|black legionnaires||False
1602|chaos space marines||False
1602|heretic astartes||True
1602|chaos||True
1602|servants of the abyss||True
1602|black legion||True
1603|infantry||False
1603|spindle drones||False
